Date,Start Time,End Time,Total Bets,Value
2024-07-30,05:58:03.203263,05:58:28.545066,2395,518
2024-07-30,05:58:36.331236,05:59:06.280971,27,8.48
2024-07-30,05:59:13.755245,05:59:40.174764,2347,5.38
2024-07-30,05:59:45.096581,06:00:07.408910,2992,3.81
2024-07-30,06:00:15.001024,06:00:25.901078,2331,1.47
2024-07-30,06:00:33.869393,06:00:46.208997,,1.78
2024-07-30,06:00:51.253246,06:00:59.622783,2492,1.21
2024-07-30,06:01:07.579964,06:01:37.867994,2251,8.95
2024-07-30,06:01:45.598279,06:02:03.526675,3103,3.02
2024-07-30,06:02:11.173535,06:02:41.550568,,8.00
2024-07-30,06:02:46.415030,06:02:56.711175,3095,1.41
2024-07-30,06:03:04.288413,06:03:12.506169,2539,1.39
2024-07-30,06:03:19.419537,06:03:30.349094,2450,1.31
2024-07-30,06:03:35.640033,06:03:53.370822,2523,2.91
2024-07-30,06:04:00.726586,06:04:16.662616,3135,2.26
2024-07-30,06:04:24.087843,06:04:51.762165,,7.32
2024-07-30,06:04:59.687950,06:05:07.323598,2954,1.20
2024-07-30,06:05:12.190567,06:05:30.786408,2402,2.59
2024-07-30,06:05:35.645666,06:05:45.746645,2333,1.28
2024-07-30,06:05:53.478420,06:06:01.586058,2772,1.26
2024-07-30,06:06:06.523175,06:06:20.268910,2393,1.86
2024-07-30,06:06:25.458973,06:06:40.907487,2535,218
2024-07-30,06:06:48.273427,06:07:01.067131,2593,1.97
2024-07-30,06:07:08.032764,06:07:34.187645,2492,5.42
2024-07-30,06:07:41.622410,06:07:49.438590,2552,18
2024-07-30,06:07:54.285338,06:08:27.251473,2514,8.46
2024-07-30,06:08:31.982222,06:08:42.847980,2397,1.32
2024-07-30,06:08:50.389376,06:09:12.957047,2775,49
2024-07-30,06:09:18.393560,06:09:37.379873,2376,2.93
2024-07-30,06:09:42.242111,06:09:58.190744,2343,2.06
2024-07-30,06:10:05.799160,06:10:21.763714,27,2.58
2024-07-30,06:10:29.702035,06:10:37.956016,2301,1.28
2024-07-30,06:10:42.815892,06:10:51.421248,2391,1.07
2024-07-30,06:10:56.771342,06:11:32.727530,2117,12.55
2024-07-30,06:11:37.594442,06:12:18.435536,2323,16.54
2024-07-30,06:12:25.777083,06:12:49.591169,2902,5.35
2024-07-30,06:12:56.818409,06:13:16.825731,2934,2.98
2024-07-30,06:13:21.981056,06:13:37.525453,2350,2.26
2024-07-30,06:13:45.233448,06:13:53.212276,2390,1.37
2024-07-30,06:13:59.882468,06:14:16.138356,2345,2.01
2024-07-30,06:14:21.036716,06:14:56.408859,2313,1150
2024-07-30,06:15:04.588278,06:15:49.206629,3252,28.02
2024-07-30,06:15:54.100420,06:16:09.700518,3242,1.97
2024-07-30,06:16:17.596178,06:16:37.165018,2335,3.21
2024-07-30,06:16:42.061255,06:16:57.396599,3337,1.90
2024-07-30,06:17:04.642186,06:17:26.621391,3305,4.45
2024-07-30,06:17:34.234326,06:18:04.038937,3103,99
2024-07-30,06:18:11.964978,06:18:32.340408,3715,3.36
2024-07-30,06:18:37.489987,06:18:46.009629,3306,1.06
2024-07-30,06:18:51.286010,06:19:02.338181,3117,1.66
2024-07-30,06:19:09.750855,06:20:21.291126,,223.14
2024-07-30,06:20:26.404097,06:20:42.650926,3739,2.06
2024-07-30,06:20:49.892774,06:21:13.022126,3431,4.50
2024-07-30,06:21:20.619079,06:21:55.674255,3721,12.40
2024-07-30,06:22:03.086855,06:22:33.486116,3799,7.13
2024-07-30,06:22:39.033573,06:22:50.210870,4019,1.40
2024-07-30,06:22:55.313922,06:23:35.280080,3202,15.92
2024-07-30,06:23:40.035167,06:24:03.485335,4240,3.89
2024-07-30,06:24:10.951938,06:24:16.633822,4272,1.00
2024-07-30,06:24:24.483653,06:24:32.865947,3735,1.41
2024-07-30,06:24:40.926861,06:24:57.249531,3300,2.58
2024-07-30,06:25:04.780280,06:25:25.158325,4231,3.30
2024-07-30,06:25:29.857004,06:25:48.719560,4115,2.36
2024-07-30,06:25:53.547106,06:26:04.298376,4005,1.36
2024-07-30,06:26:11.765237,06:26:25.488021,3400,2.01
2024-07-30,06:26:47.797042,06:27:06.623858,3373,2.87
2024-07-30,06:27:14.194089,06:27:20.164595,3330,1.05
2024-07-30,06:27:27.895800,06:27:41.045184,,2.23
2024-07-30,06:27:47.992452,06:27:56.633825,,1.07
2024-07-30,06:28:02.030148,06:28:27.977621,,5.49
2024-07-30,06:28:35.208872,06:28:41.102037,3173,1
2024-07-30,06:28:48.404458,06:28:54.627205,3320,1.11
2024-07-30,06:29:02.715478,06:29:13.922456,3023,1.50
2024-07-30,06:29:19.506150,06:29:41.994300,2904,3.85
2024-07-30,06:29:49.473180,06:30:05.186441,3433,2.63
2024-07-30,06:30:12.771099,06:30:33.681880,3434,3.65
2024-07-30,06:30:39.208069,06:31:12.812126,3426,169
2024-07-30,06:31:18.028903,06:31:26.061109,3305,1.24
2024-07-30,06:31:33.395039,06:31:39.005456,2966,1.00
2024-07-30,06:31:43.872460,06:31:57.795310,2750,1.90
2024-07-30,06:32:05.976949,06:32:16.955146,3150,1.67
2024-07-30,06:32:24.067475,06:32:43.084043,,2.89
2024-07-30,06:32:50.689293,06:32:56.558968,3547,15
2024-07-30,06:33:03.927421,06:33:12.183581,2966,19
2024-07-30,06:33:19.204663,06:33:52.941895,2503,9.69
2024-07-30,06:33:57.824080,06:34:16.197862,3277,2.81
2024-07-30,06:34:23.973808,06:34:32.325307,3225,1.36
2024-07-30,06:34:40.022026,06:35:00.928458,2531,3.85
2024-07-30,06:35:08.824548,06:35:14.634824,3319,1.05
2024-07-30,06:35:22.485669,06:35:28.463476,3076,1.00
2024-07-30,06:35:33.444990,06:35:41.764826,2553,1.17
2024-07-30,06:35:49.341100,06:35:55.373433,2390,1161
2024-07-30,06:36:02.930483,06:36:13.520584,2177,1.57
2024-07-30,06:36:21.176251,06:36:41.360921,2143,3.42
2024-07-30,06:36:46.238668,06:36:51.952737,2534,1.00
2024-07-30,06:36:59.503667,06:37:46.798664,2219,31.34
2024-07-30,06:37:52.041417,06:38:03.124050,27,1.28
2024-07-30,06:38:08.094451,06:38:36.616993,2540,5.83
2024-07-30,06:38:41.466215,06:39:19.714564,2542,13.26
2024-07-30,06:39:25.408758,06:39:50.033450,,4.61
2024-07-30,06:39:55.504237,06:40:43.411276,3215,29.83
2024-07-30,06:40:48.582749,06:41:01.909729,3433,1.87
2024-07-30,06:41:09.772594,06:41:17.605691,3095,1.33
2024-07-30,06:41:24.821650,06:41:55.275654,2314,154
2024-07-30,06:42:02.687603,06:42:53.319867,3531,426
2024-07-30,06:42:58.464866,06:43:06.920512,3542,1.23
2024-07-30,06:43:14.423932,06:43:20.291579,3174,1.03
2024-07-30,06:43:27.526833,06:43:38.367516,3410,1.38
2024-07-30,06:43:43.231792,06:44:17.507775,3233,10.62
2024-07-30,06:44:25.022698,06:44:43.595495,4192,2.82
2024-07-30,06:44:50.860720,06:44:57.045144,4053,
2024-07-30,06:45:04.841912,06:45:15.631349,3311,1.44
2024-07-30,06:45:20.564114,06:45:48.559484,3520,5.26
2024-07-30,06:45:53.364271,06:46:08.694694,4339,2.19
2024-07-30,06:46:15.594471,06:46:27.524213,4006,1.67
2024-07-30,06:46:35.769540,06:46:56.798296,3509,3.53
2024-07-30,06:47:01.630541,06:47:08.078419,4147,1.00
2024-07-30,06:47:15.231391,06:47:26.270661,3916,1.46
2024-07-30,06:47:34.088235,06:47:40.061814,3579,113
2024-07-30,06:47:47.645641,06:48:11.089054,3170,4.36
2024-07-30,06:48:18.649199,06:48:24.570198,3792,1.12
2024-07-30,06:48:32.384704,06:48:38.430490,3210,1.08
2024-07-30,06:48:45.858848,06:48:56.903644,2331,1.39
2024-07-30,06:49:01.809969,06:49:10.116615,2951,1.00
2024-07-30,06:49:14.875881,06:49:23.341090,2541,16
2024-07-30,06:49:30.905946,06:49:59.766728,2359,8.09
2024-07-30,06:50:06.859131,06:50:13.025629,3244,
2024-07-30,06:50:20.658184,06:50:33.987278,2743,1.75
2024-07-30,06:50:38.702229,06:51:24.568025,2552,26.54
2024-07-30,06:51:32.256276,06:51:40.339475,3255,1.17
2024-07-30,06:51:45.058148,06:52:07.551803,2320,3.85
2024-07-30,06:52:15.015437,06:52:25.724423,3124,1.42
2024-07-30,06:52:30.556555,06:52:44.172043,3342,1.86
2024-07-30,06:52:51.965359,06:52:57.594637,3234,1.00
2024-07-30,06:53:04.936175,06:53:21.976041,2927,2.54
2024-07-30,06:53:27.003253,06:54:17.571753,3120,34.51
2024-07-30,06:54:22.813392,06:54:52.802182,3276,282
2024-07-30,06:55:00.386976,06:55:06.284858,3540,1.00
2024-07-30,06:55:11.280309,06:55:31.807761,3035,3.23
2024-07-30,06:55:39.967488,06:55:50.949452,3554,1.47
2024-07-30,06:55:56.031851,06:56:34.226247,3315,14.42
2024-07-30,06:56:41.566680,06:56:49.649354,3573,1.26
2024-07-30,06:56:57.186614,06:57:07.959234,3739,1.45
2024-07-30,06:57:12.915946,06:57:47.776985,3502,9.66
2024-07-30,06:57:52.473142,06:58:01.121798,3933,1.27
2024-07-30,06:58:07.901014,06:58:36.570834,,6.43
2024-07-30,06:58:43.967433,06:59:09.460849,3751,5.72
2024-07-30,06:59:16.466963,06:59:32.186633,4257,2.08
2024-07-30,06:59:39.905785,06:59:50.724891,4102,1.41
2024-07-30,06:59:55.587792,07:00:06.804588,3527,1.30
2024-07-30,07:00:11.591512,07:00:20.396876,3717,1.23
2024-07-30,07:00:27.845215,07:00:33.681623,3597,1.03
2024-07-30,07:00:41.060631,07:00:57.440490,3330,2.53
2024-07-30,07:01:04.533215,07:01:20.961122,3730,2.05
2024-07-30,07:01:28.270989,07:01:37.220253,3361,1.04
2024-07-30,07:01:42.771525,07:01:53.833517,,1.45
2024-07-30,07:01:58.858848,07:02:09.923826,3025,1.44
2024-07-30,07:02:17.447781,07:02:23.107511,2330,1.08
2024-07-30,07:02:30.905260,07:02:52.043291,2723,3.89
2024-07-30,07:03:00.070010,07:03:05.926591,3269,1.00
2024-07-30,07:03:11.008277,07:03:22.213543,2310,1.50
2024-07-30,07:03:30.229185,07:03:47.852846,2533,3.33
2024-07-30,07:03:55.003267,07:04:08.402256,2322,1.97
2024-07-30,07:04:15.527743,07:04:37.790911,2595,3.72
2024-07-30,07:04:45.188095,07:05:04.561392,2552,3.47
2024-07-30,07:05:12.059929,07:05:17.951632,3124,1.00
2024-07-30,07:05:23.316580,07:05:29.338280,2791,1.03
2024-07-30,07:05:36.966031,07:05:49.707754,2552,1.88
2024-07-30,07:05:57.576202,07:06:43.526017,2533,31.16
2024-07-30,07:06:51.347029,07:06:57.339106,3157,1.17
2024-07-30,07:07:04.340562,07:07:34.689633,2745,6.85
2024-07-30,07:07:40.037426,07:07:51.552285,3050,1.56
2024-07-30,07:07:59.241794,07:08:16.587769,3352,2.72
2024-07-30,07:08:24.041464,07:08:29.772210,3025,1.03
2024-07-30,07:08:37.615147,07:09:13.224020,3297,13.70
2024-07-30,07:09:21.244851,07:09:27.035047,3215,10
2024-07-30,07:09:34.595783,07:09:57.218150,3422,4.01
2024-07-30,07:10:02.199741,07:10:12.696989,3233,1.23
2024-07-30,07:10:17.677523,07:10:25.992833,3339,18
2024-07-30,07:10:33.272337,07:10:51.246044,3233,2.65
2024-07-30,07:10:58.614725,07:11:11.992323,3493,27
2024-07-30,07:11:19.222813,07:11:32.664593,3413,1.78
2024-07-30,07:11:40.216949,07:11:50.996063,3137,1.43
2024-07-30,07:11:58.750115,07:12:31.430186,3107,10.39
2024-07-30,07:12:38.563719,07:13:16.527788,3342,13.26
2024-07-30,07:13:21.468226,07:13:37.468967,3599,2.02
2024-07-30,07:13:45.304872,07:13:51.230651,3521,1.14
2024-07-30,07:13:59.160261,07:14:05.126743,3097,1.00
2024-07-30,07:14:10.261598,07:14:31.103559,3151,3.05
2024-07-30,07:14:36.531022,07:14:47.310212,3550,1.35
2024-07-30,07:14:52.372905,07:15:13.831494,3361,3.07
2024-07-30,07:15:18.572606,07:15:50.756344,3168,7.76
2024-07-30,07:15:56.073805,07:16:11.029103,3732,26
2024-07-30,07:16:18.597847,07:16:29.774687,3575,1.58
2024-07-30,07:16:37.782739,07:17:25.215434,3421,33.24
2024-07-30,07:17:32.938815,07:17:38.840450,3994,1.04
2024-07-30,07:17:43.640457,07:17:51.830234,,1.09
2024-07-30,07:17:59.312065,07:18:13.181828,3430,1.93
2024-07-30,07:18:17.954947,07:18:26.431700,,19
2024-07-30,07:18:33.554416,07:18:47.106697,3394,1.80
2024-07-30,07:18:55.292323,07:19:05.801713,3452,1.68
2024-07-30,07:19:13.292651,07:19:21.478037,3333,1.12
2024-07-30,07:19:26.568667,07:19:37.353778,2973,1.28
2024-07-30,07:19:42.706029,07:19:48.648785,2314,1.00
2024-07-30,07:19:56.273310,07:20:26.655163,277,62
2024-07-30,07:20:31.705946,07:20:57.063379,3505,4.91
2024-07-30,07:21:04.623318,07:21:28.733092,3700,4.31
2024-07-30,07:21:33.977818,07:21:44.811939,3735,1.31
2024-07-30,07:21:49.569728,07:22:07.850753,3203,2.31
2024-07-30,07:22:12.637076,07:22:21.359260,3553,19
2024-07-30,07:22:28.790210,07:22:38.971172,3422,1.54
2024-07-30,07:22:45.959892,07:22:57.399203,3153,1.57
2024-07-30,07:23:05.305722,07:23:34.386901,2956,70
2024-07-30,07:23:41.549373,07:24:04.503550,3309,4.14
2024-07-30,07:24:12.293218,07:24:27.846691,3715,1.78
2024-07-30,07:24:35.194597,07:24:43.729097,2345,1.12
2024-07-30,07:24:48.607402,07:25:13.397796,2999,4.79
2024-07-30,07:25:21.045968,07:25:38.891094,3735,2.83
2024-07-30,07:25:46.922197,07:25:56.890911,3423,19
2024-07-30,07:26:01.540308,07:26:12.480320,2937,1.54
2024-07-30,07:26:19.853944,07:26:28.091149,3300,16
2024-07-30,07:26:33.212844,07:26:48.441649,2394,1.99
2024-07-30,07:26:55.754963,07:27:04.618395,3096,1.27
2024-07-30,07:27:09.828352,07:28:00.996562,2509,43.39
2024-07-30,07:28:08.394874,07:28:14.200570,3451,1.00
2024-07-30,07:28:21.707426,07:28:27.360867,2975,1.00
2024-07-30,07:28:35.241462,07:28:48.601550,2744,213
2024-07-30,07:28:56.276967,07:29:07.096164,3115,1.56
2024-07-30,07:29:14.644163,07:29:20.170033,2330,1.01
2024-07-30,07:29:25.046074,07:29:35.776556,2752,1.34
2024-07-30,07:29:43.298374,07:29:53.710978,2513,1.41
2024-07-30,07:29:58.941644,07:30:17.949298,2343,3.05
2024-07-30,07:30:25.913183,07:30:37.957755,2340,1.83
2024-07-30,07:30:45.923589,07:30:51.484960,2546,1.04
2024-07-30,07:30:58.748701,07:31:25.296979,2253,5.57
2024-07-30,07:31:30.144114,07:32:14.838530,2513,22.49
2024-07-30,07:32:20.310598,07:32:31.287706,27,1.36
2024-07-30,07:32:36.204558,07:32:51.989494,2517,1.96
2024-07-30,07:32:56.522371,07:33:07.687702,2940,1.26
2024-07-30,07:33:12.825629,07:33:28.549918,275,23
2024-07-30,07:33:36.341386,07:33:44.822117,,1.30
2024-07-30,07:33:49.780900,07:34:32.882952,2531,22.22
2024-07-30,07:34:40.447709,07:34:55.441994,2932,2.27
2024-07-30,07:35:03.276812,07:35:20.705542,2906,2.88
2024-07-30,07:35:28.220091,07:35:47.065307,3260,3.09
2024-07-30,07:35:52.113254,07:36:10.285395,3254,2.29
2024-07-30,07:36:14.995254,07:36:45.260251,3417,133
2024-07-30,07:36:52.809050,07:37:19.914162,3333,5.82
2024-07-30,07:37:24.921007,07:37:43.434952,3371,2.86
2024-07-30,07:37:50.642762,07:38:01.832927,3375,1.41
2024-07-30,07:38:06.844116,07:38:46.366080,3271,14.53
2024-07-30,07:38:51.338983,07:39:14.818667,4153,3.93
2024-07-30,07:39:22.880753,07:39:31.198039,4345,1.32
2024-07-30,07:39:39.384654,07:39:47.288908,4037,1.45
2024-07-30,07:39:54.092990,07:40:34.024810,3753,15.49
2024-07-30,07:40:41.633531,07:40:54.764035,4545,1.80
2024-07-30,07:40:59.993771,07:41:13.462687,4107,1.67
2024-07-30,07:41:21.026036,07:41:42.008270,4299,3.40
2024-07-30,07:41:46.895766,07:42:00.520593,4500,1.75
2024-07-30,07:42:08.022308,07:42:18.972327,4143,1.67
2024-07-30,07:42:26.379622,07:42:42.351757,4342,2.37
2024-07-30,07:42:50.199070,07:42:58.668914,4145,1.32
2024-07-30,07:43:06.062205,07:43:14.461858,,15
2024-07-30,07:43:21.612026,07:43:40.890739,,3.07
2024-07-30,07:43:48.566415,07:43:59.532897,3721,1.82
2024-07-30,07:44:06.761672,07:44:28.235700,3567,3.51
2024-07-30,07:44:36.339037,07:44:44.650416,3542,1.34
2024-07-30,07:44:52.558724,07:45:01.057151,4106,1.20
2024-07-30,07:45:05.818986,07:45:48.244181,3599,17.59
2024-07-30,07:45:55.554988,07:46:11.701179,3953,2.45
2024-07-30,07:46:19.686283,07:46:33.399976,3367,1.85
2024-07-30,07:46:38.964334,07:46:49.281633,3335,1.48
2024-07-30,07:46:56.600055,07:47:14.907153,3554,2.95
2024-07-30,07:47:22.562073,07:47:33.520838,4201,1.64
2024-07-30,07:47:40.545279,07:48:15.914015,3725,9.89
2024-07-30,07:48:21.264575,07:48:52.203081,3915,6.06
2024-07-30,07:48:57.189481,07:49:07.598351,4415,1.35
2024-07-30,07:49:15.364337,07:49:26.708373,4016,1.65
2024-07-30,07:49:34.673029,07:49:48.149774,4296,2.00
2024-07-30,07:49:55.566625,07:50:21.920642,4120,4.89
2024-07-30,07:50:26.867605,07:50:37.837046,4317,1.38
2024-07-30,07:50:45.367330,07:50:51.087951,3314,1.06
2024-07-30,07:50:58.833820,07:51:04.656365,3939,1.03
2024-07-30,07:51:12.252180,07:51:23.286615,3424,1.73
2024-07-30,07:51:30.364123,07:51:41.645662,3471,1.45
2024-07-30,07:51:49.388385,07:52:15.310729,3133,5.23
2024-07-30,07:52:20.274084,07:52:34.158371,3381,1.82
2024-07-30,07:52:41.763717,07:52:50.104910,3529,1.25
2024-07-30,07:52:57.585182,07:53:08.456747,3027,1.46
2024-07-30,07:53:13.503511,07:53:24.024402,2990,1.23
2024-07-30,07:53:31.349035,07:53:58.340811,2712,5.98
2024-07-30,07:54:03.273884,07:54:24.230890,,3.49
2024-07-30,07:54:32.135500,07:54:38.127075,3577,1.00
2024-07-30,07:54:42.810368,07:54:55.418491,2959,1.55
2024-07-30,07:55:02.308309,07:55:15.593088,,1.82
2024-07-30,07:55:23.795069,07:55:29.857385,3155,1.00
2024-07-30,07:55:34.675285,07:55:40.736532,2994,1.00
2024-07-30,07:55:47.799204,07:56:23.502776,275,11.18
2024-07-30,07:56:28.583859,07:56:50.910353,3363,3.47
2024-07-30,07:56:58.473124,07:57:21.287946,3354,4.54
2024-07-30,07:57:29.215323,07:57:37.561183,3713,1.20
2024-07-30,07:57:42.324231,07:58:06.813991,2933,4.17
2024-07-30,07:58:14.054445,07:58:27.238388,3773,1.78
2024-07-30,07:58:35.172704,07:58:45.881487,3774,1.64
2024-07-30,07:58:53.583287,07:59:12.988500,3339,3.47
2024-07-30,07:59:20.314645,07:59:33.705555,3720,1.98
2024-07-30,07:59:41.010261,07:59:52.022609,3455,1.49
2024-07-30,08:00:00.213621,08:00:08.365672,3411,1.23
2024-07-30,08:00:13.029594,08:00:38.360511,2917,4.66
2024-07-30,08:00:46.403694,08:01:09.549327,3433,4.91
2024-07-30,08:01:17.151308,08:01:39.907714,3342,3.98
2024-07-30,08:01:44.646290,08:02:19.117840,3737,9.05
2024-07-30,08:02:24.325536,08:02:30.517278,4249,1.00
2024-07-30,08:02:38.019029,08:02:59.812889,3260,3.38
2024-07-30,08:03:05.358330,08:03:23.999610,3991,2.70
2024-07-30,08:03:31.645055,08:03:43.091895,4091,1.74
2024-07-30,08:03:51.100739,08:04:07.211467,3734,2.32
2024-07-30,08:04:14.705781,08:04:23.165189,4014,1.12
2024-07-30,08:04:28.306089,08:05:03.613051,3749,1103
2024-07-30,08:05:11.329268,08:05:22.469278,3934,1.79
2024-07-30,08:05:30.531177,08:05:46.529945,4153,2.09
2024-07-30,08:05:51.530001,08:06:04.924139,3342,1.60
2024-07-30,08:06:09.940669,08:06:16.319049,4033,
2024-07-30,08:06:23.554036,08:06:34.564064,3511,1.33
2024-07-30,08:06:39.526525,08:06:50.659197,3165,1.45
2024-07-30,08:06:58.585858,08:07:18.197905,2953,3.44
2024-07-30,08:07:25.614755,08:07:48.750605,3574,4.51
2024-07-30,08:07:53.685714,08:08:12.029860,3517,2.44
2024-07-30,08:08:17.154849,08:08:27.650822,3720,1.36
2024-07-30,08:08:35.297259,08:09:02.657635,3111,6.03
2024-07-30,08:09:07.715437,08:09:23.713289,3917,21
2024-07-30,08:09:31.396887,08:09:52.055176,3734,3.67
2024-07-30,08:09:59.341541,08:10:05.097408,3773,1.00
2024-07-30,08:10:12.496656,08:10:20.714452,,1.289
2024-07-30,08:10:27.462814,08:10:51.296326,3091,43
2024-07-30,08:10:59.150722,08:11:19.854402,3939,3.67
2024-07-30,08:11:27.518271,08:11:47.766946,3772,3.85
2024-07-30,08:11:55.510208,08:12:13.702401,3733,2.88
2024-07-30,08:12:21.483789,08:12:42.421973,3570,3.89
2024-07-30,08:12:49.941000,08:12:55.774737,4132,
2024-07-30,08:13:05.535674,08:13:30.706945,3451,5.97
2024-07-30,08:13:38.180383,08:14:04.583087,4399,5.82
2024-07-30,08:14:11.905499,08:14:20.089272,4324,1.25
2024-07-30,08:14:27.682649,08:14:33.469348,4135,1.02
2024-07-30,08:14:41.069083,08:14:56.880534,3351,2.08
2024-07-30,08:15:01.809388,08:15:10.319446,4521,1.21
2024-07-30,08:15:17.189799,08:15:47.157438,3735,6.08
2024-07-30,08:15:52.739207,08:16:01.165068,,19
2024-07-30,08:16:06.379487,08:16:25.875825,4245,2.81
2024-07-30,08:16:33.789241,08:16:48.737210,3332,23
2024-07-30,08:16:53.461800,08:17:11.568435,4155,2.37
2024-07-30,08:17:19.125500,08:17:29.567576,4235,1.47
2024-07-30,08:17:34.529017,08:17:42.661140,3539,1.11
2024-07-30,08:17:50.009924,08:18:08.665838,3334,2.89
2024-07-30,08:18:17.298893,08:18:32.341133,4151,2
2024-07-30,08:18:37.629787,08:19:07.896128,3371,6.37
2024-07-30,08:19:13.046516,08:19:24.740461,4053,1.64
2024-07-30,08:19:33.660773,08:19:40.034651,3303,1
2024-07-30,08:19:45.339790,08:20:02.127984,3534,2.34
2024-07-30,08:20:13.222453,08:20:20.104851,4214,1.27
2024-07-30,08:20:29.887372,08:20:39.698565,3734,1.64
2024-07-30,08:20:47.781722,08:20:59.608193,3323,1.76
2024-07-30,08:21:07.325354,08:21:48.445218,3290,16.26
2024-07-30,08:21:53.820423,08:21:59.789305,3942,1.08
2024-07-30,08:22:07.903241,08:22:43.956893,3255,13.49
2024-07-30,08:22:49.172313,08:23:12.044013,3490,3.47
2024-07-30,08:23:19.733592,08:23:26.069128,4038,1.05
2024-07-30,08:23:31.551116,08:23:47.180259,,24
2024-07-30,08:23:55.079190,08:24:28.459928,4025,8.91
2024-07-30,08:24:37.115290,08:24:51.540193,4251,2.31
2024-07-30,08:24:57.019037,08:25:30.929571,4225,8.93
2024-07-30,08:25:36.617348,08:26:20.992408,4135,1.22
2024-07-30,08:26:28.217914,08:26:34.534715,3903,1.00
2024-07-30,08:26:41.195152,08:26:47.533480,3527,1.04
2024-07-30,08:26:55.047657,08:27:43.590944,3430,39.23
2024-07-30,08:27:50.381610,08:27:59.968678,4562,1.21
2024-07-30,08:28:04.997883,08:28:13.390207,4079,1.00
2024-07-30,08:28:18.230657,08:28:46.765204,3734,6.01
2024-07-30,08:28:54.421468,08:29:05.158613,4593,1.34
2024-07-30,08:29:10.124307,08:29:26.118857,3951,218
2024-07-30,08:29:33.480946,08:29:44.301890,4125,1.38
2024-07-30,08:29:51.692938,08:30:27.268195,4327,11.55
2024-07-30,08:30:32.009957,08:30:53.642859,4112,3.40
2024-07-30,08:31:00.969360,08:31:28.616471,4521,5.99
2024-07-30,08:31:33.694921,08:31:49.438783,4734,1.87
2024-07-30,08:31:54.609561,08:32:05.794735,4446,1.38
2024-07-30,08:32:13.582302,08:32:21.706551,4357,1.29
2024-07-30,08:32:29.551759,08:32:37.735994,4152,1.26
2024-07-30,08:32:45.509359,08:33:01.340272,3591,2.64
2024-07-30,08:33:09.239944,08:33:20.068158,4792,1.43
2024-07-30,08:33:27.363254,08:33:35.740377,4202,1.32
2024-07-30,08:33:42.959801,08:33:51.305195,3354,1.17
2024-07-30,08:33:58.820885,08:34:09.213213,3337,1.54
2024-07-30,08:34:16.391767,08:34:33.356952,3534,2.54
2024-07-30,08:34:43.418647,08:34:51.945320,3534,1.61
2024-07-30,08:34:59.328921,08:35:28.604372,3271,6.89
2024-07-30,08:35:36.305965,08:35:51.875553,3720,2.51
2024-07-30,08:35:59.709596,08:36:07.825702,3955,1.22
2024-07-30,08:36:15.352672,08:37:01.033976,3425,27.73
2024-07-30,08:37:08.501749,08:37:21.405868,4030,1.54
2024-07-30,08:37:26.373558,08:37:34.766599,3997,18
2024-07-30,08:37:42.253691,08:38:05.180742,3579,3.74
2024-07-30,08:38:09.917179,08:38:18.390406,4059,10
2024-07-30,08:38:26.121147,08:38:44.012841,3573,2.84
2024-07-30,08:38:48.895560,08:38:57.390017,3714,1.12
2024-07-30,08:39:05.246017,08:39:26.078752,3527,3.85
2024-07-30,08:39:30.732904,08:39:39.464339,3512,1.00
2024-07-30,08:39:44.370235,08:39:55.272849,3953,1.31
2024-07-30,08:40:03.320873,08:40:16.433576,3559,1.97
2024-07-30,08:40:24.257763,08:40:44.715783,3321,3.47
2024-07-30,08:40:52.070810,08:41:09.291299,3755,2.58
2024-07-30,08:41:14.027826,08:41:36.384095,3771,3.35
2024-07-30,08:41:41.166706,08:42:23.632499,3922,19.21
2024-07-30,08:42:31.453430,08:42:39.407228,4172,1.21
2024-07-30,08:42:47.320331,08:43:00.668426,3553,1.88
2024-07-30,08:43:05.556809,08:43:21.529288,3523,2.01
2024-07-30,08:43:29.255195,08:43:47.699784,4297,2.86
2024-07-30,08:43:52.500182,08:44:07.708867,4390,1.91
2024-07-30,08:44:14.877379,08:44:26.151747,3991,1.61
2024-07-30,08:44:33.268003,08:44:46.566249,4123,1.50
2024-07-30,08:44:51.461509,08:45:11.816344,3737,2.87
2024-07-30,08:45:16.479922,08:45:31.662506,4339,1.62
2024-07-30,08:45:38.685496,08:45:54.771542,3791,2.07
2024-07-30,08:45:59.536808,08:46:08.066805,3419,18
2024-07-30,08:46:15.730808,08:46:21.712421,3525,1.03
2024-07-30,08:46:30.548772,08:46:48.955092,2372,35
2024-07-30,08:46:54.150124,08:47:07.206712,3331,1.49
2024-07-30,08:47:12.482028,08:47:26.108059,3027,1.97
2024-07-30,08:47:33.519039,08:47:46.810439,3224,1.86
2024-07-30,08:47:54.773844,08:48:11.002735,3019,2.45
2024-07-30,08:48:15.819037,08:48:27.032385,3165,1.33
2024-07-30,08:48:35.080162,08:48:51.242973,2733,2.63
2024-07-30,08:48:58.747885,08:49:06.831778,2774,1.26
2024-07-30,08:49:14.366881,08:49:22.226102,2929,1.28
2024-07-30,08:49:30.017622,08:49:37.902600,2525,1.25
2024-07-30,08:49:42.670469,08:50:00.961063,2331,2.46
2024-07-30,08:50:05.723481,08:50:24.856034,2514,3.03
2024-07-30,08:50:32.363747,08:50:59.446109,2393,6.42
2024-07-30,08:51:06.561208,08:51:39.161785,3121,8.57
2024-07-30,08:51:44.278517,08:52:16.909872,3435,8.61
2024-07-30,08:52:24.474824,08:52:33.125552,3700,1.38
