Date,Start Time,End Time,Total Bets,Value
2024-07-22,02:53:51.490851,02:54:20.366793,1075,6.84
2024-07-22,02:54:26.934290,02:54:50.383129,1233,4.49
2024-07-22,02:54:57.005077,02:55:11.297309,1209,2.08
2024-07-22,02:55:15.771840,02:55:27.646230,1205,1.70
2024-07-22,02:55:34.509199,02:55:46.419780,1135,1.60
2024-07-22,02:55:51.236002,02:56:03.241649,1127,1.69
2024-07-22,02:56:09.906981,02:56:26.483142,1167,2.60
2024-07-22,02:56:33.404687,02:56:56.073592,,4.31
2024-07-22,02:57:00.242185,02:57:27.145305,1340,5.70
2024-07-22,02:57:34.153153,02:57:39.592773,1295,1.00
2024-07-22,02:57:46.259795,02:57:58.155857,1175,1.88
2024-07-22,02:58:04.900147,02:58:14.942310,1199,1.39
2024-07-22,02:58:19.138473,02:58:26.696038,1215,1.05
2024-07-22,02:58:31.100131,02:58:38.600978,1115,1.04
2024-07-22,02:58:42.856643,02:58:56.708283,1027,1.68
2024-07-22,02:59:01.610626,02:59:11.346817,1075,1.49
2024-07-22,02:59:18.390631,02:59:28.337620,1010,1.36
2024-07-22,02:59:32.888378,02:59:40.301075,,1.20
2024-07-22,02:59:46.432669,03:00:07.892661,,3.39
2024-07-22,03:00:12.145967,03:00:26.568075,1123,2.02
2024-07-22,03:00:33.335231,03:00:40.888842,1057,1.16
2024-07-22,03:00:45.102689,03:01:01.398624,377,2.35
2024-07-22,03:01:08.269339,03:01:19.791616,,1.81
2024-07-22,03:01:26.071165,03:01:31.553687,957,1.05
2024-07-22,03:01:38.070857,03:02:19.840775,512,20.70
2024-07-22,03:02:26.691261,03:03:00.722455,,11.63
2024-07-22,03:03:07.355304,03:03:35.214934,,7.04
2024-07-22,03:03:41.727056,03:04:17.391769,1054,12.70
2024-07-22,03:04:24.220095,03:04:31.779753,1175,1.29
2024-07-22,03:04:38.687188,03:05:05.475242,954,5.76
2024-07-22,03:05:10.464319,03:05:18.344478,,1.14
2024-07-22,03:05:22.887287,03:05:39.385691,1120,2.52
2024-07-22,03:05:46.390467,03:05:55.828981,,1.39
2024-07-22,03:06:02.194268,03:06:30.875516,1151,7.53
2024-07-22,03:06:37.909215,03:06:54.151404,,2.72
2024-07-22,03:07:01.176495,03:07:08.711157,1202,1.30
2024-07-22,03:07:15.749564,03:07:38.508614,1116,4.85
2024-07-22,03:07:45.513218,03:07:55.517150,1209,1.37
2024-07-22,03:07:59.763596,03:08:24.598595,1171,4.71
2024-07-22,03:08:31.546913,03:08:43.142905,1014,1.90
2024-07-22,03:08:50.277402,03:09:02.040823,1222,1.86
2024-07-22,03:09:08.835685,03:09:27.700107,1109,3.06
2024-07-22,03:09:34.478369,03:09:40.130925,,49
2024-07-22,03:09:47.177715,03:10:27.487792,,19.75
2024-07-22,03:10:34.144080,03:11:17.961506,1165,24.20
2024-07-22,03:11:24.384848,03:11:34.102263,1252,1.54
2024-07-22,03:11:40.792287,03:12:37.642237,1129,67.55
2024-07-22,03:12:42.440024,03:12:57.054859,1319,2.27
2024-07-22,03:13:03.931874,03:13:09.215280,1217,1.03
2024-07-22,03:13:16.244504,03:13:39.026721,1194,4.24
2024-07-22,03:13:43.603151,03:14:05.829952,1340,3.34
2024-07-22,03:14:11.305857,03:14:19.085845,1235,1.32
2024-07-22,03:14:25.806927,03:14:31.083831,1311,1.02
2024-07-22,03:14:35.402440,03:14:45.335804,1252,1.31
2024-07-22,03:14:52.202763,03:15:06.251362,1119,1.98
2024-07-22,03:15:11.806961,03:16:29.240703,1211,391.85
2024-07-22,03:16:33.452437,03:16:54.382357,1374,3.51
2024-07-22,03:17:01.767087,03:17:11.255206,1273,1.47
2024-07-22,03:17:18.116221,03:17:36.116610,1127,2.87
2024-07-22,03:17:40.632508,03:17:52.510933,1279,1.68
2024-07-22,03:17:59.607207,03:18:06.822568,1325,1.18
2024-07-22,03:18:11.104986,03:18:27.103700,1175,2.28
2024-07-22,03:18:33.951139,03:19:03.320266,1254,6.98
2024-07-22,03:19:07.580943,03:19:18.039603,1325,1.34
2024-07-22,03:19:24.827299,03:19:36.335944,1117,1.80
2024-07-22,03:19:43.225836,03:19:50.687683,1234,1.21
2024-07-22,03:19:55.011806,03:20:04.493073,1127,1.27
2024-07-22,03:20:11.357417,03:20:25.135123,1055,1.98
2024-07-22,03:20:29.990691,03:20:46.264790,1149,2.61
2024-07-22,03:20:53.273993,03:21:00.910576,1241,1.14
2024-07-22,03:21:05.377154,03:21:14.904563,,1.26
2024-07-22,03:21:19.298668,03:21:28.358721,,1.32
2024-07-22,03:21:34.633084,03:21:42.345503,374,1.18
2024-07-22,03:21:49.259688,03:22:12.184764,523,4.81
2024-07-22,03:22:19.160606,03:22:48.434393,,7.87
2024-07-22,03:22:55.521028,03:23:13.966147,1159,2.94
2024-07-22,03:23:18.472330,03:23:34.082730,,2.24
2024-07-22,03:23:40.820817,03:23:47.978802,,1.18
2024-07-22,03:23:54.373644,03:24:05.693218,,1.65
2024-07-22,03:24:09.736124,03:24:24.004595,935,1.95
2024-07-22,03:24:30.733333,03:24:35.958374,,1.00
2024-07-22,03:24:42.793033,03:24:54.632518,977,1.81
2024-07-22,03:25:01.374994,03:25:34.806067,,10.50
2024-07-22,03:25:39.119004,03:25:58.042920,1143,3.06
2024-07-22,03:26:05.044644,03:26:12.908514,1115,1.26
2024-07-22,03:26:19.708224,03:26:37.221817,,2.99
2024-07-22,03:26:43.682658,03:26:55.880708,1061,1.73
2024-07-22,03:27:03.012024,03:27:30.159982,1054,7.00
2024-07-22,03:27:37.547142,03:27:51.641204,1002,2.33
2024-07-22,03:27:58.192079,03:28:07.989011,1067,1.31
2024-07-22,03:28:12.596379,03:28:17.714958,,1.00
2024-07-22,03:28:24.098690,03:28:37.921084,,2.04
2024-07-22,03:28:44.744521,03:28:54.499622,1010,1.56
2024-07-22,03:29:01.628177,03:29:26.985992,,5.58
2024-07-22,03:29:33.241068,03:29:38.434375,,1.01
2024-07-22,03:29:44.649046,03:29:58.106271,933,1.88
2024-07-22,03:30:02.271068,03:30:22.767036,925,2.80
2024-07-22,03:30:27.534891,03:30:38.827798,,1.65
2024-07-22,03:30:45.517115,03:31:23.192209,554,13.92
2024-07-22,03:31:27.790433,03:32:30.622603,593,118.35
2024-07-22,03:32:37.499225,03:32:46.857902,,1.55
2024-07-22,03:32:53.341874,03:33:02.912326,,1.31
2024-07-22,03:33:07.155893,03:33:14.916378,523,1.06
2024-07-22,03:33:19.498129,03:33:31.295189,772,1.54
2024-07-22,03:33:35.519723,03:33:42.922857,,1.11
2024-07-22,03:33:49.644001,03:34:15.293043,,6.18
2024-07-22,03:34:21.807924,03:34:37.473897,,2.53
2024-07-22,03:34:43.642455,03:35:38.900199,931,58.47
2024-07-22,03:35:45.693602,03:35:55.383045,1030,1.40
2024-07-22,03:36:00.020055,03:36:23.719975,,4.46
2024-07-22,03:36:30.285641,03:36:40.015480,1061,1.46
2024-07-22,03:36:44.315124,03:37:00.292097,1045,2.11
2024-07-22,03:37:07.179279,03:37:12.395166,1015,1.00
2024-07-22,03:37:16.595910,03:37:45.671648,1030,5.84
2024-07-22,03:37:50.552109,03:38:01.795726,,1.55
2024-07-22,03:38:05.843831,03:38:54.195256,,34.28
2024-07-22,03:39:00.790654,03:39:10.558233,1023,1.39
2024-07-22,03:39:15.159649,03:39:42.257665,1051,5.23
2024-07-22,03:39:46.661808,03:40:00.358987,,1.89
2024-07-22,03:40:07.049924,03:40:30.246034,,4.40
2024-07-22,03:40:34.528989,03:40:48.480108,1045,1.73
2024-07-22,03:40:52.801618,03:41:00.560998,1232,1.1
2024-07-22,03:41:07.645962,03:41:44.951141,1034,14.47
2024-07-22,03:41:51.482231,03:41:59.063816,1203,1.21
2024-07-22,03:42:03.574335,03:42:17.285655,1072,1.90
2024-07-22,03:42:26.387239,03:42:40.207193,1214,2.21
2024-07-22,03:42:46.729927,03:42:52.436220,1111,1.06
2024-07-22,03:42:59.074173,03:43:30.674609,1001,9.26
2024-07-22,03:43:37.625745,03:43:58.347148,1057,3.48
2024-07-22,03:44:03.393941,03:44:15.829063,1147,1.74
2024-07-22,03:44:20.343386,03:44:56.567724,1127,11.73
2024-07-22,03:45:03.330666,03:45:11.216385,1153,11399
2024-07-22,03:45:18.148693,03:45:25.645521,1139,1.13
2024-07-22,03:45:30.116222,03:45:39.808581,1079,1.38
2024-07-22,03:45:46.907357,03:45:51.900825,,1.03
2024-07-22,03:45:58.543379,03:46:10.115788,955,1.79
2024-07-22,03:46:16.952700,03:46:35.406445,1020,3.01
2024-07-22,03:46:40.011719,03:46:58.418118,1157,2.87
2024-07-22,03:47:05.397192,03:48:05.145979,1137,91.98
2024-07-22,03:48:09.636657,03:48:17.695063,1143,1.24
2024-07-22,03:48:24.302648,03:48:40.524087,975,2.25
2024-07-22,03:48:45.065071,03:48:58.882242,,1.85
2024-07-22,03:49:03.134900,03:49:53.856566,1157,36.91
2024-07-22,03:49:58.455711,03:50:04.280327,1079,1.01
2024-07-22,03:50:11.345901,03:50:25.119565,1113,2.11
2024-07-22,03:50:29.422979,03:50:37.240757,1037,1.15
2024-07-22,03:50:44.436090,03:50:54.489055,1201,1.58
2024-07-22,03:51:01.147337,03:51:19.881236,1114,3.01
2024-07-22,03:51:24.496304,03:51:32.248832,1177,1.08
2024-07-22,03:51:36.675518,03:51:44.143958,1067,1.06
2024-07-22,03:51:50.993675,03:52:03.016644,1061,1.86
2024-07-22,03:52:09.492619,03:52:27.596334,1034,2.81
2024-07-22,03:52:32.189130,03:52:57.319158,1052,4.72
2024-07-22,03:53:01.702045,03:53:11.971145,1135,1.50
2024-07-22,03:53:18.678536,03:53:26.106625,,1.20
2024-07-22,03:53:32.454633,03:53:39.852172,,1.15
2024-07-22,03:53:46.781970,03:54:11.617305,935,5.12
2024-07-22,03:54:16.353764,03:54:49.941850,1129,10.46
2024-07-22,03:54:57.187764,03:55:02.750372,1053,15
2024-07-22,03:55:09.533073,03:55:24.295178,,2.16
2024-07-22,03:55:28.461550,03:55:38.079925,1013,1.23
2024-07-22,03:55:42.561268,03:56:13.740088,1043,8.29
2024-07-22,03:56:20.337487,03:56:33.808737,,1.92
2024-07-22,03:56:40.441476,03:57:27.680194,1175,31.98
2024-07-22,03:57:32.299521,03:57:44.154200,1041,1.63
2024-07-22,03:57:48.490511,03:58:35.155613,1143,25.33
2024-07-22,03:58:39.809812,03:59:09.863866,1062,7.18
2024-07-22,03:59:14.463819,03:59:33.004377,1257,2.65
2024-07-22,03:59:37.265012,04:00:02.824095,1243,4.84
2024-07-22,04:00:09.762392,04:00:21.173294,1239,1.26
2024-07-22,04:00:28.205542,04:00:44.909338,1146,2.60
2024-07-22,04:00:53.679060,04:01:01.091589,1345,1.11
2024-07-22,04:01:07.751176,04:01:17.804827,1224,1.42
2024-07-22,04:01:24.934238,04:01:45.767718,1109,3.70
2024-07-22,04:01:50.575418,04:02:08.911754,1255,2.76
2024-07-22,04:02:13.075095,04:02:20.924260,1239,1.01
2024-07-22,04:02:25.822740,04:02:37.549793,1051,1.76
2024-07-22,04:02:43.921708,04:03:11.344602,1209,5.86
2024-07-22,04:03:15.816236,04:03:52.873079,1315,13.66
2024-07-22,04:03:59.335815,04:04:04.755615,,1.00
2024-07-22,04:04:11.882472,04:04:19.144780,1071,1.21
2024-07-22,04:04:23.346365,04:04:35.006778,1111,1.61
2024-07-22,04:04:41.667795,04:04:53.287763,1137,1.53
2024-07-22,04:04:57.717983,04:05:16.342294,,2.97
2024-07-22,04:05:23.185896,04:06:29.342915,1301,162.39
2024-07-22,04:06:36.062993,04:06:43.475068,1204,1.30
2024-07-22,04:06:50.195009,04:07:23.483350,1021,10.56
2024-07-22,04:07:30.488375,04:07:44.442899,1191,2.00
2024-07-22,04:07:48.641359,04:08:30.771113,1129,17.82
2024-07-22,04:08:35.435186,04:08:47.245696,1259,1.65
2024-07-22,04:08:54.418002,04:09:11.075781,1240,2.61
2024-07-22,04:09:15.307033,04:09:47.077013,1323,7.77
2024-07-22,04:09:51.579990,04:10:12.789348,1407,3.30
2024-07-22,04:10:17.060800,04:10:29.911197,1349,1.58
2024-07-22,04:10:36.509881,04:10:52.750457,1316,2.40
2024-07-22,04:10:57.419096,04:11:19.922125,1421,3.90
2024-07-22,04:11:24.092714,04:11:38.383751,1454,1.96
2024-07-22,04:11:44.983226,04:12:00.864156,1352,2.25
2024-07-22,04:12:04.959798,04:12:12.560532,1421,1.02
2024-07-22,04:12:16.885084,04:12:26.638003,1299,1.18
2024-07-22,04:12:31.320766,04:12:49.807365,1114,2.62
2024-07-22,04:12:54.071987,04:13:03.768268,1237,1.22
2024-07-22,04:13:08.354546,04:13:16.213629,,1.13
2024-07-22,04:13:20.350743,04:13:27.699652,1113,1.09
2024-07-22,04:13:34.481534,04:13:45.360541,,1.51
2024-07-22,04:13:50.349663,04:13:58.078376,979,1.16
2024-07-22,04:14:02.608960,04:14:16.916503,923,1.95
2024-07-22,04:14:23.971978,04:14:48.914222,1013,5.23
2024-07-22,04:14:53.284183,04:15:16.300643,1172,4.13
2024-07-22,04:15:22.998529,04:15:37.277127,1196,2.08
2024-07-22,04:15:41.718570,04:17:34.996911,,7223.05
2024-07-22,04:17:42.150146,04:17:51.869268,1200,1.50
2024-07-22,04:17:59.014997,04:18:57.135505,1079,92.39
2024-07-22,04:19:04.358272,04:19:22.300593,1273,2.86
2024-07-22,04:19:26.699549,04:19:39.091304,1354,1.74
2024-07-22,04:19:45.636916,04:20:05.858711,1312,3.35
2024-07-22,04:20:12.399201,04:20:20.106991,1393,1.31
2024-07-22,04:20:26.803669,04:21:07.587627,1337,18.98
2024-07-22,04:21:14.140557,04:21:36.693775,1337,4.04
2024-07-22,04:21:42.465091,04:21:56.030278,1390,1.90
2024-07-22,04:22:00.612243,04:22:19.587335,1408,2.68
2024-07-22,04:22:24.429133,04:22:29.834380,1413,1.05
2024-07-22,04:22:36.562902,04:22:44.085805,,1.15
2024-07-22,04:22:50.791168,04:23:15.692978,1197,5.73
2024-07-22,04:23:24.157765,04:23:40.438595,1439,3.00
2024-07-22,04:23:47.364581,04:23:54.836274,1399,1.18
2024-07-22,04:24:01.166858,04:24:10.945406,1204,1.50
2024-07-22,04:24:18.248446,04:24:27.923304,1396,1.50
2024-07-22,04:24:32.288422,04:25:06.056341,1233,9.59
2024-07-22,04:25:13.098946,04:25:22.796986,1553,1.61
2024-07-22,04:25:29.544229,04:25:58.445132,1329,6.81
2024-07-22,04:26:02.964028,04:26:30.357022,1295,6.12
2024-07-22,04:26:37.074906,04:26:46.705634,1432,1.41
2024-07-22,04:26:53.000148,04:27:00.495276,1330,1.10
2024-07-22,04:27:04.908714,04:27:26.132325,1233,3.58
2024-07-22,04:27:32.929234,04:27:38.177662,1491,1.00
2024-07-22,04:27:44.676794,04:27:49.926959,1310,1.04
2024-07-22,04:27:56.410441,04:28:01.702209,1233,1.07
2024-07-22,04:28:08.450997,04:28:18.238686,1125,1.52
2024-07-22,04:28:25.244756,04:28:36.943006,,1.71
2024-07-22,04:28:43.358450,04:28:57.351947,1101,2.08
2024-07-22,04:29:01.734633,04:29:22.229527,1254,2.93
2024-07-22,04:29:26.893850,04:29:39.237692,1240,1.67
2024-07-22,04:29:43.472061,04:29:51.021053,1119,1.02
2024-07-22,04:29:55.633629,04:30:13.388226,,2.66
2024-07-22,04:30:20.570386,04:30:25.834980,,1.11
2024-07-22,04:30:33.488136,04:30:38.743736,959,1.05
2024-07-22,04:30:43.069237,04:30:54.538675,,1.63
2024-07-22,04:31:01.340422,04:31:10.890600,554,1.31
2024-07-22,04:31:15.787188,04:31:27.250096,772,1.66
2024-07-22,04:31:33.806999,04:31:45.775241,513,1.90
2024-07-22,04:31:52.570082,04:32:08.618879,555,2.46
2024-07-22,04:32:15.370325,04:32:39.802466,957,5.50
2024-07-22,04:32:46.535006,04:32:53.961092,1030,1.15
2024-07-22,04:32:58.410069,04:33:26.167510,,5.77
2024-07-22,04:33:30.314855,04:33:39.699829,1029,1.15
2024-07-22,04:33:44.498797,04:33:51.721501,,1.14
2024-07-22,04:33:57.961137,04:34:19.616549,,4.17
2024-07-22,04:34:26.397945,04:35:01.965454,955,11.94
2024-07-22,04:35:06.370004,04:35:16.177204,1034,1.36
2024-07-22,04:35:22.962347,04:35:32.343279,939,1.31
2024-07-22,04:35:36.819846,04:35:47.849925,,1.57
2024-07-22,04:35:54.516619,04:36:05.829718,,1.75
2024-07-22,04:36:12.345312,04:36:47.383349,,11.46
2024-07-22,04:36:51.492635,04:36:58.957631,1035,4
2024-07-22,04:37:05.684007,04:37:21.927533,554,2.36
2024-07-22,04:37:26.120885,04:37:37.063621,,1.48
2024-07-22,04:37:43.753129,04:37:59.135071,,2.32
2024-07-22,04:38:03.270655,04:38:19.677238,523,2.21
2024-07-22,04:38:26.430251,04:38:49.750576,,4.74
2024-07-22,04:38:56.247887,04:39:18.810322,1012,4.00
2024-07-22,04:39:24.458886,04:39:40.369083,1047,2.52
2024-07-22,04:39:46.777917,04:39:51.828616,,1.03
2024-07-22,04:39:58.087899,04:40:05.727025,593,1.12
2024-07-22,04:40:10.337494,04:40:15.934650,795,3.03
2024-07-22,04:40:22.900630,04:40:36.008431,,1.91
2024-07-22,04:40:42.370285,04:41:38.187874,,64.69
2024-07-22,04:41:42.438274,04:41:51.872149,1045,1.27
2024-07-22,04:41:56.280590,04:42:12.138066,924,2.07
2024-07-22,04:42:16.269866,04:42:30.537904,936,1.86
2024-07-22,04:42:37.361122,04:42:44.800360,1035,1.34
2024-07-22,04:42:51.491312,04:43:03.434399,375,1.69
2024-07-22,04:43:08.141044,04:43:38.196136,,7.52
2024-07-22,04:43:44.809671,04:44:39.198795,1054,61.40
2024-07-22,04:44:46.095352,04:45:20.060378,1073,12.03
2024-07-22,04:45:27.641427,04:45:58.575764,1142,9.25
2024-07-22,04:46:05.818114,04:46:28.847231,1234,4.48
2024-07-22,04:46:33.392721,04:46:45.317735,1223,1.46
2024-07-22,04:46:49.810264,04:46:59.041405,,1.37
2024-07-22,04:47:05.821194,04:47:24.425995,,3.22
2024-07-22,04:47:30.845076,04:47:36.334841,1255,1.01
2024-07-22,04:47:43.371902,04:47:50.636937,1047,1.24
2024-07-22,04:47:55.087966,04:48:17.755792,1039,4.09
2024-07-22,04:48:24.340975,04:48:31.940641,1125,1.22
2024-07-22,04:48:38.930324,04:48:46.135109,,1.11
2024-07-22,04:48:50.273724,04:49:04.078953,1104,1.80
2024-07-22,04:49:08.466302,04:49:21.898255,,1.85
2024-07-22,04:49:28.665306,04:49:41.874575,,1.90
2024-07-22,04:49:48.478339,04:49:53.906752,1047,
2024-07-22,04:50:00.408182,04:50:25.412077,935,5.14
2024-07-22,04:50:32.141683,04:50:39.682059,1142,1.29
2024-07-22,04:50:46.507017,04:51:19.960670,,10.11
2024-07-22,04:51:24.359750,04:51:32.100884,1079,1.123
2024-07-22,04:51:38.664743,04:51:50.481513,1077,1.73
2024-07-22,04:51:57.735141,04:52:02.944889,,1.00
2024-07-22,04:52:07.007045,04:52:31.560853,,4.18
2024-07-22,04:52:37.960595,04:52:51.875713,1035,1.99
2024-07-22,04:52:56.482968,04:53:08.011271,,1.64
2024-07-22,04:53:14.821887,04:53:26.611969,376,1.68
2024-07-22,04:53:31.316818,04:53:38.588446,,1.18
2024-07-22,04:53:45.275291,04:54:05.025416,,3.52
2024-07-22,04:54:11.823424,04:54:29.552715,,3.07
2024-07-22,04:54:36.283866,04:54:54.739098,,2.97
2024-07-22,04:55:01.628814,04:55:22.181863,1035,3.55
2024-07-22,04:55:26.667393,04:55:34.230903,,1.18
2024-07-22,04:55:40.691866,04:55:48.121566,377,1.19
2024-07-22,04:55:55.064422,04:56:02.387888,797,1.21
2024-07-22,04:56:06.749570,04:56:14.445781,759,1.18
2024-07-22,04:56:21.296744,04:56:52.348350,751,8.35
2024-07-22,04:56:56.680826,04:57:15.175861,1051,2.77
2024-07-22,04:57:22.307345,04:57:29.747763,1053,1.22
2024-07-22,04:57:34.031533,04:57:43.613530,555,1.42
2024-07-22,04:57:50.729978,04:58:00.314365,,1.39
2024-07-22,04:58:04.512747,04:58:29.144823,529,4.19
2024-07-22,04:58:33.401132,04:58:47.704467,1050,1.97
2024-07-22,04:58:54.889622,04:59:05.354884,,1.62
2024-07-22,04:59:11.563280,04:59:16.783364,,1.04
2024-07-22,04:59:23.265802,04:59:37.102960,510,2.02
2024-07-22,04:59:41.555404,05:00:06.378393,397,4183
2024-07-22,05:00:13.060448,05:00:42.321034,932,7.41
2024-07-22,05:00:48.833188,05:00:54.283085,,3.08
2024-07-22,05:01:00.877524,05:01:32.319645,795,9.22
2024-07-22,05:01:38.814863,05:02:14.598622,1032,12.31
2024-07-22,05:02:21.651373,05:02:33.428183,1075,1.97
2024-07-22,05:02:40.172618,05:02:47.555210,,1.26
2024-07-22,05:02:54.053415,05:03:07.374898,,1.85
2024-07-22,05:03:14.200845,05:03:23.337241,,1.44
2024-07-22,05:03:27.588462,05:03:55.080607,375,5.85
2024-07-22,05:04:02.145660,05:04:07.444159,1091,1.04
2024-07-22,05:04:11.912052,05:04:20.848280,,1.20
2024-07-22,05:04:26.950680,05:05:04.873595,,14.15
2024-07-22,05:05:09.295863,05:05:26.865048,,2.56
2024-07-22,05:05:33.245660,05:06:02.702277,,8.07
2024-07-22,05:06:09.342848,05:06:38.661889,1129,6.80
2024-07-22,05:06:43.264017,05:07:12.969014,1170,7.02
2024-07-22,05:07:17.438181,05:07:29.447693,1222,1.56
2024-07-22,05:07:36.295899,05:07:43.244721,,1.27
2024-07-22,05:07:49.974963,05:08:13.227679,93,4.47
2024-07-22,05:08:17.427868,05:08:38.194822,1272,2.90
2024-07-22,05:08:42.688241,05:08:52.269165,1205,1.26
2024-07-22,05:08:56.437512,05:09:07.508848,,1.35
2024-07-22,05:09:11.791306,05:09:47.514687,1091,11.18
2024-07-22,05:09:51.829588,05:10:06.090275,1324,1.78
2024-07-22,05:10:10.985886,05:10:36.433940,,4.94
2024-07-22,05:10:42.743700,05:10:56.610692,1210,2.05
2024-07-22,05:11:03.603892,05:11:39.968738,1205,13.42
2024-07-22,05:11:44.793911,05:11:54.786900,1301,1.48
2024-07-22,05:12:01.846961,05:12:16.276791,,2.28
2024-07-22,05:12:23.198125,05:12:28.338811,1315,1.00
2024-07-22,05:12:32.714795,05:12:57.565252,1213,4.37
2024-07-22,05:13:02.041621,05:13:10.091077,1153,1.21
2024-07-22,05:13:17.068214,05:13:24.598492,1325,1
2024-07-22,05:13:31.409953,05:14:00.198903,1152,6.99
2024-07-22,05:14:08.931860,05:14:19.584324,1277,1.91
2024-07-22,05:14:26.697304,05:14:38.726505,1211,1.86
2024-07-22,05:14:44.942334,05:14:50.573445,1273,1.07
2024-07-22,05:14:57.202912,05:15:11.648666,1073,2.23
2024-07-22,05:15:18.664043,05:15:59.628731,1204,18.54
2024-07-22,05:16:04.278016,05:16:14.053390,1220,1.43
2024-07-22,05:16:20.987209,05:16:41.347660,1107,3.75
2024-07-22,05:16:47.996529,05:16:57.653576,1259,1.40
2024-07-22,05:17:04.666042,05:17:14.598592,1253,1.55
2024-07-22,05:17:21.449884,05:17:48.473871,1125,6.68
2024-07-22,05:17:55.208972,05:18:44.733703,1234,37.95
2024-07-22,05:18:51.908168,05:18:57.200335,1231,1.03
2024-07-22,05:19:01.761670,05:19:11.456509,1109,1.30
2024-07-22,05:19:18.431503,05:19:28.103764,1131,1.51
2024-07-22,05:19:34.730327,05:19:46.646152,,1.89
2024-07-22,05:19:53.460275,05:20:05.624514,1202,1.59
2024-07-22,05:20:10.272348,05:20:18.083180,1124,1.26
2024-07-22,05:20:25.215339,05:20:47.623498,1001,4.00
2024-07-22,05:20:52.188513,05:21:42.203358,1245,34.33
2024-07-22,05:21:46.916635,05:21:54.589723,1255,1.14
2024-07-22,05:22:01.428103,05:22:14.556712,,1.91
2024-07-22,05:22:18.868153,05:23:08.539535,1057,34.96
2024-07-22,05:23:13.349055,05:23:28.277154,,2.01
2024-07-22,05:23:34.578508,05:23:42.237118,1223,1.22
2024-07-22,05:23:48.900333,05:23:54.405168,1079,1.06
2024-07-22,05:24:01.165565,05:24:13.792699,1153,1.94
2024-07-22,05:24:20.938005,05:24:58.850119,1223,15.56
2024-07-22,05:25:05.998450,05:25:20.951075,1408,2.26
2024-07-22,05:25:27.836797,05:25:40.010862,1233,1.97
2024-07-22,05:25:46.629680,05:25:54.243354,1155,1.18
2024-07-22,05:26:01.042977,05:26:08.523868,1143,1.28
2024-07-22,05:26:15.059741,05:26:39.902904,1227,5.08
2024-07-22,05:26:44.149004,05:26:56.301937,,1.62
2024-07-22,05:27:02.819184,05:27:10.866258,1224,1.15
2024-07-22,05:27:15.314212,05:27:24.775919,1073,1.27
2024-07-22,05:27:31.654889,05:27:43.376706,1132,1.83
2024-07-22,05:27:50.330390,05:27:57.764320,1177,1.17
2024-07-22,05:28:02.203719,05:28:38.381978,1073,11.47
2024-07-22,05:28:42.857080,05:28:54.953205,1230,1.59
2024-07-22,05:29:02.370423,05:29:12.362846,1062,1.56
2024-07-22,05:29:16.996234,05:29:28.224432,,1.39
2024-07-22,05:29:32.561043,05:30:06.840719,1035,9.55
2024-07-22,05:30:11.293557,05:31:09.519432,1253,77.07
