Date,Start Time,End Time,Total Bets,Value
2024-07-31,15:21:37.292305,15:21:44.885660,,1.17
2024-07-31,15:21:53.560445,15:22:01.284208,8693,1.00
2024-07-31,15:22:07.966992,15:22:15.007909,,1.14
2024-07-31,15:22:23.039695,15:22:47.369955,5692,4.21
2024-07-31,15:22:53.750337,15:23:10.558677,7939,1.89
2024-07-31,15:23:22.124549,15:23:29.649304,7237,1.13
2024-07-31,15:23:38.169110,15:23:48.756144,5521,1.49
2024-07-31,15:23:57.676558,15:24:12.306117,3029,2.09
2024-07-31,15:24:21.248725,15:24:30.533759,,1.36
2024-07-31,15:24:39.257177,15:24:51.218512,,1.24
2024-07-31,15:24:57.738241,15:25:38.186588,4310,16.61
2024-07-31,15:25:44.782793,15:26:10.196269,3295,3.77
2024-07-31,15:26:18.788076,15:26:41.467039,,2.64
2024-07-31,15:26:52.302963,15:27:54.494211,,100.02
2024-07-31,15:28:01.254379,15:28:22.094261,7137,3.23
2024-07-31,15:28:32.896114,15:28:47.513939,7510,1.31
2024-07-31,15:28:56.312819,15:29:08.087166,3370,1.33
2024-07-31,15:29:17.017960,15:29:25.265163,3240,1.33
2024-07-31,15:29:34.616406,15:29:48.762138,3252,2.21
2024-07-31,15:30:01.613091,15:30:20.450082,7972,2.91
2024-07-31,15:30:31.457620,15:30:39.475713,3123,1.00
2024-07-31,15:30:46.058018,15:30:58.415160,5970,1.19
2024-07-31,15:31:04.865691,15:31:27.394089,,3.03
2024-07-31,15:31:36.053509,15:31:48.536067,7305,1.57
2024-07-31,15:31:57.746539,15:32:08.926388,,1.44
2024-07-31,15:32:17.248746,15:32:52.705110,,9.87
2024-07-31,15:33:01.209190,15:33:15.528318,7299,1.52
2024-07-31,15:33:26.429448,15:33:43.026830,3529,2.04
2024-07-31,15:33:51.698285,15:33:59.114069,,1.00
2024-07-31,15:34:07.293261,15:34:16.879338,,1.44
2024-07-31,15:34:25.472494,15:34:49.702565,,3.10
2024-07-31,15:34:55.957547,15:35:08.055813,3331,1.24
2024-07-31,15:35:15.067206,15:35:27.112648,5415,1.43
2024-07-31,15:35:34.207399,15:35:44.242036,5530,1.159
2024-07-31,15:35:54.572211,15:36:24.624373,5013,6.71
2024-07-31,15:36:31.443568,15:37:02.165171,,6.21
2024-07-31,15:37:08.531062,15:38:03.103858,,45.98
2024-07-31,15:38:09.693749,15:38:20.236393,,
2024-07-31,15:38:29.169832,15:38:44.614086,,2.32
2024-07-31,15:38:57.741948,15:39:27.048470,7127,5.05
2024-07-31,15:39:35.739046,15:40:03.207654,,5.05
2024-07-31,15:40:14.093520,15:40:21.515980,77,1.05
2024-07-31,15:40:30.623798,15:40:42.648335,,1.65
2024-07-31,15:40:55.451869,15:41:17.798277,,3.27
2024-07-31,15:41:24.507884,15:41:36.962430,7429,1.13
2024-07-31,15:41:45.723542,15:42:22.144473,,7.54
2024-07-31,15:42:28.763487,15:42:50.052348,5149,2.81
2024-07-31,15:42:59.083895,15:43:10.925343,5203,1.04
2024-07-31,15:43:20.119103,15:44:03.545852,7137,19.91
2024-07-31,15:44:10.351241,15:44:56.256986,3343,18.38
2024-07-31,15:45:03.078252,15:45:31.374721,,6.50
2024-07-31,15:45:39.833760,15:45:49.802110,5531,1.41
2024-07-31,15:46:01.223176,15:46:24.033300,3374,3.72
2024-07-31,15:46:32.835424,15:46:44.997221,5923,1.31
2024-07-31,15:46:54.039802,15:47:05.593749,,1.16
2024-07-31,15:47:24.204960,15:47:38.154838,3555,1.66
2024-07-31,15:47:49.194718,15:48:07.701657,3937,1.40
2024-07-31,15:48:14.646551,15:48:28.691449,7333,1.41
2024-07-31,15:48:39.229603,15:48:57.851414,7345,2.71
2024-07-31,15:49:06.925373,15:49:32.102780,3933,3.32
2024-07-31,15:49:38.483683,15:49:46.451591,9300,1.01
2024-07-31,15:49:55.479155,15:50:09.906586,7305,1.50
2024-07-31,15:50:17.172629,15:50:24.649322,7416,1.12
2024-07-31,15:50:38.014713,15:51:01.834041,,4.67
2024-07-31,15:51:10.310157,15:51:32.323241,5332,2.80
2024-07-31,15:51:41.174015,15:51:55.198006,7952,1.32
2024-07-31,15:52:03.850883,15:52:18.060176,3711,1.71
2024-07-31,15:52:24.705043,15:52:40.710845,,1.95
2024-07-31,15:52:49.280549,15:53:14.617476,7479,4.98
2024-07-31,15:53:23.353967,15:53:41.994987,5355,2.13
2024-07-31,15:53:48.990961,15:54:12.282536,7317,3.59
2024-07-31,15:54:25.863589,15:54:40.120729,5225,1.58
2024-07-31,15:54:46.664260,15:55:07.927758,3753,3.12
2024-07-31,15:55:18.893224,15:55:39.177106,,2.58
2024-07-31,15:55:51.844689,15:56:01.678123,5237,1.19
2024-07-31,15:56:12.918010,15:56:36.431599,7170,4.25
2024-07-31,15:56:43.141169,15:56:51.194161,7975,1.02
2024-07-31,15:57:00.172557,15:57:07.756429,7241,1.09
2024-07-31,15:57:14.462230,15:57:28.441509,5530,1.05
2024-07-31,15:57:37.076934,15:57:55.135745,5742,1.91
2024-07-31,15:58:04.009987,15:58:16.554860,3237,1.76
2024-07-31,15:58:25.724985,15:58:42.413678,3059,1.98
2024-07-31,15:58:48.858684,15:58:58.693289,3029,1.09
2024-07-31,15:59:09.571390,15:59:36.129126,5550,5.15
2024-07-31,15:59:44.561662,15:59:50.072089,,12
2024-07-31,15:59:58.835130,16:00:25.263939,5622,3.60
2024-07-31,16:00:33.859123,16:00:48.096546,5750,1.78
2024-07-31,16:00:54.600690,16:01:13.440901,5997,1.85
2024-07-31,16:01:22.018741,16:01:38.077696,,2.32
2024-07-31,16:01:47.033226,16:02:03.339306,5533,2.03
2024-07-31,16:02:12.046754,16:02:24.518610,5410,1.70
2024-07-31,16:02:35.828751,16:03:14.141828,5065,12.37
2024-07-31,16:03:20.645792,16:03:30.326192,3119,1.30
2024-07-31,16:03:39.232590,16:03:51.199360,5573,1.25
2024-07-31,16:03:57.870961,16:04:19.952124,5227,3.11
2024-07-31,16:04:28.609611,16:04:46.274813,,1.58
2024-07-31,16:04:54.656625,16:05:18.442913,5462,4.05
2024-07-31,16:05:25.178479,16:05:42.408611,5615,1.99
2024-07-31,16:05:51.574326,16:06:38.873692,,25.79
2024-07-31,16:06:45.314315,16:07:06.664754,,2.75
2024-07-31,16:07:15.553735,16:07:25.116134,,1.00
2024-07-31,16:07:33.327546,16:07:38.894926,5513,1.00
2024-07-31,16:07:47.671552,16:08:09.124550,5139,3.28
2024-07-31,16:08:18.025656,16:08:43.392477,3553,4.25
2024-07-31,16:08:52.534047,16:09:21.967692,3435,6.85
2024-07-31,16:09:28.537213,16:09:35.808808,,1.00
2024-07-31,16:09:42.633148,16:09:57.344452,5544,1.77
2024-07-31,16:10:04.123892,16:10:19.476452,8613,2.00
2024-07-31,16:10:26.565172,16:10:45.384297,7015,2.39
2024-07-31,16:10:53.957335,16:11:20.003395,,3.32
2024-07-31,16:11:30.628136,16:12:26.504530,,61.30
2024-07-31,16:12:32.700326,16:12:49.652919,7141,2.02
2024-07-31,16:12:58.843666,16:13:19.422976,,3.69
2024-07-31,16:13:26.306578,16:13:50.726008,7435,2.67
2024-07-31,16:14:01.627507,16:14:13.766575,7335,1.20
2024-07-31,16:14:22.626228,16:14:47.925920,3329,5.19
2024-07-31,16:14:56.948383,16:15:11.140448,7362,1.21
2024-07-31,16:15:18.013833,16:15:27.820349,7495,1.00
2024-07-31,16:15:34.340273,16:15:50.818603,8627,1.67
2024-07-31,16:15:57.463174,16:16:07.577543,3593,1.05
2024-07-31,16:16:14.369738,16:16:28.731223,5591,1.71
2024-07-31,16:16:35.467627,16:16:57.755777,,3.06
2024-07-31,16:17:08.147726,16:17:33.057491,7321,4.02
2024-07-31,16:17:39.719663,16:18:00.647992,7579,2.95
2024-07-31,16:18:09.201288,16:18:19.079085,7505,3
2024-07-31,16:18:28.064705,16:18:46.410327,3237,2.20
2024-07-31,16:18:52.824493,16:19:51.780148,3932,59.50
2024-07-31,16:19:58.692705,16:20:26.643814,7742,4.99
2024-07-31,16:20:33.394289,16:20:47.502856,7337,1.43
2024-07-31,16:20:53.925247,16:21:10.015286,,1.77
2024-07-31,16:21:26.175107,16:21:38.155363,7442,1.60
2024-07-31,16:21:49.211871,16:22:17.103219,,4.28
2024-07-31,16:22:23.740870,16:22:37.783335,,1.63
2024-07-31,16:22:50.209702,16:23:02.185562,7754,1.29
2024-07-31,16:23:11.300919,16:23:20.860284,3572,1.34
2024-07-31,16:23:29.542706,16:23:53.465698,8673,3.98
2024-07-31,16:24:00.559010,16:24:32.241888,7517,7.96
2024-07-31,16:24:38.822789,16:25:09.095281,,7.58
2024-07-31,16:25:17.201719,16:25:41.109925,,4.26
2024-07-31,16:25:48.539019,16:26:00.592893,5233,1.63
2024-07-31,16:26:09.438992,16:26:23.467257,7257,1.14
2024-07-31,16:26:32.037559,16:27:01.020972,6556,6.66
2024-07-31,16:27:08.193245,16:27:46.907066,5954,10.84
2024-07-31,16:27:56.082307,16:28:18.138190,,2.81
2024-07-31,16:28:26.182816,16:28:52.503283,,4.16
2024-07-31,16:29:01.840489,16:29:27.642672,5901,5.07
2024-07-31,16:29:34.451587,16:30:01.219187,,3.53
2024-07-31,16:30:13.691737,16:30:36.806294,3930,2.94
2024-07-31,16:30:47.535147,16:30:59.045364,,1.18
2024-07-31,16:31:09.968839,16:31:30.311999,5596,2.50
2024-07-31,16:31:37.213955,16:32:04.869054,9246,3.17
2024-07-31,16:32:15.997365,16:33:02.965199,,25.88
2024-07-31,16:33:09.536924,16:33:51.063236,9945,15.48
2024-07-31,16:34:00.180776,16:34:11.941455,10115,1.63
2024-07-31,16:34:21.057278,16:34:41.314240,,2.38
2024-07-31,16:34:50.117990,16:36:00.085974,,136.70
2024-07-31,16:36:06.908627,16:36:27.531511,10593,2.39
2024-07-31,16:36:33.918430,16:36:52.899570,10354,2.26
2024-07-31,16:37:05.661082,16:37:15.459057,10773,1.16
2024-07-31,16:37:23.835090,16:37:33.901339,7735,1.01
2024-07-31,16:37:42.705427,16:38:06.103955,5230,4.23
2024-07-31,16:38:13.077045,16:38:43.435720,10539,4.46
2024-07-31,16:38:50.334384,16:39:24.870164,11272,8.38
2024-07-31,16:39:31.871492,16:39:42.304198,11693,1.23
2024-07-31,16:39:50.999567,16:40:03.126917,,1.45
2024-07-31,16:40:11.776192,16:40:28.928114,,2.37
2024-07-31,16:40:37.990643,16:40:57.423935,11635,2.31
2024-07-31,16:41:06.597290,16:41:20.681457,,1.82
2024-07-31,16:41:29.675486,16:41:42.125498,9913,1.57
2024-07-31,16:41:53.120603,16:42:10.279681,10353,1.85
2024-07-31,16:42:19.432747,16:42:31.519859,10019,1.34
2024-07-31,16:42:40.635381,16:42:54.876778,7723,1.91
2024-07-31,16:43:03.610452,16:43:24.703737,5415,2.71
2024-07-31,16:43:33.540329,16:44:03.155117,10503,2.18
2024-07-31,16:44:14.099543,16:44:25.956337,10413,1.40
2024-07-31,16:44:39.506944,16:45:07.571426,,6.20
2024-07-31,16:45:16.002186,16:45:36.962050,10247,2.32
2024-07-31,16:45:45.910954,16:45:53.132568,,1.13
2024-07-31,16:46:03.670903,16:46:40.531611,5909,13.06
2024-07-31,16:46:47.743944,16:46:55.225385,10232,1.03
2024-07-31,16:47:04.305241,16:47:20.742695,9313,1.78
2024-07-31,16:47:33.831505,16:47:43.321426,9332,1.36
2024-07-31,16:47:51.750224,16:48:17.908895,5233,4.39
2024-07-31,16:48:26.920643,16:48:40.965689,3433,1.35
2024-07-31,16:48:47.821959,16:48:57.956147,5450,1.32
2024-07-31,16:49:07.229560,16:49:24.262928,7727,2.27
2024-07-31,16:49:32.837557,16:49:48.440053,,1.46
2024-07-31,16:49:56.847609,16:50:13.798849,7324,2.06
2024-07-31,16:50:22.480621,16:50:46.734933,7445,2.92
2024-07-31,16:50:53.620200,16:51:16.782588,5157,3.02
2024-07-31,16:51:25.534668,16:51:37.350654,5424,1.22
2024-07-31,16:51:46.145425,16:52:00.532475,4344,1.33
2024-07-31,16:52:07.365223,16:52:16.797348,,1.14
2024-07-31,16:52:25.230992,16:52:32.932297,8627,1.01
2024-07-31,16:52:41.837617,16:52:54.174870,3037,1.23
2024-07-31,16:53:03.502034,16:53:13.350634,5697,1.42
2024-07-31,16:53:22.726104,16:53:37.219059,5745,1.94
2024-07-31,16:53:50.316955,16:54:14.290731,3336,3.65
2024-07-31,16:54:21.448690,16:55:03.660998,7127,17.42
2024-07-31,16:55:10.448908,16:55:18.252924,7713,1.00
2024-07-31,16:55:27.115121,16:55:40.719511,,2.02
2024-07-31,16:55:53.407242,16:56:22.818077,7473,5.43
2024-07-31,16:56:31.610483,16:57:05.076544,7732,5.64
2024-07-31,16:57:12.511660,16:57:27.016230,7740,1.48
2024-07-31,16:57:35.945198,16:57:47.458164,7339,1.08
2024-07-31,16:57:56.075536,16:58:07.933011,3575,1.56
2024-07-31,16:58:18.727385,16:58:26.019355,,1.11
2024-07-31,16:58:34.710743,16:59:04.469704,3011,4.14
2024-07-31,16:59:11.528479,16:59:31.537281,7305,2.28
2024-07-31,16:59:43.962843,16:59:55.484382,5250,1.31
2024-07-31,17:00:06.804891,17:00:16.688198,6596,1.04
2024-07-31,17:00:26.059165,17:00:55.906976,5904,6.34
2024-07-31,17:01:02.673363,17:01:14.689850,7359,1.60
2024-07-31,17:01:25.909585,17:01:33.282541,3539,1.13
2024-07-31,17:01:42.338825,17:02:18.365773,3252,9.51
2024-07-31,17:02:24.840189,17:02:48.398221,3933,3.52
2024-07-31,17:02:59.577706,17:03:24.571349,7372,5.26
2024-07-31,17:03:31.031113,17:03:47.341636,7394,1.54
2024-07-31,17:03:56.602329,17:04:28.779968,3493,7.38
2024-07-31,17:04:37.829129,17:04:54.254896,7137,2.06
2024-07-31,17:05:03.499025,17:05:21.446671,3975,2.00
2024-07-31,17:05:36.891717,17:06:06.477637,7733,7.01
2024-07-31,17:06:17.727004,17:06:31.164825,3571,1.06
2024-07-31,17:06:39.791781,17:07:20.775221,7191,17.01
2024-07-31,17:07:27.508948,17:07:35.458607,,1.00
2024-07-31,17:07:42.237144,17:08:12.728843,3057,5.30
2024-07-31,17:08:23.696058,17:08:35.985738,5539,1.42
2024-07-31,17:08:51.498590,17:09:16.668840,3515,3.67
2024-07-31,17:09:30.036182,17:09:57.094312,,3.29
2024-07-31,17:10:05.750282,17:10:35.174774,7742,4.31
2024-07-31,17:10:43.973601,17:11:13.731893,9454,4.71
2024-07-31,17:11:20.357005,17:11:34.917106,9505,1.78
2024-07-31,17:11:45.979909,17:11:57.973764,3931,1.06
2024-07-31,17:12:07.409489,17:12:23.402372,7357,2.15
2024-07-31,17:12:34.745218,17:12:44.445919,9243,1.32
2024-07-31,17:12:55.529541,17:13:15.120183,,2.95
2024-07-31,17:13:23.661143,17:13:38.210687,7919,2.16
2024-07-31,17:13:46.883057,17:14:25.445239,,14.05
2024-07-31,17:14:33.551648,17:14:47.283995,,1.62
2024-07-31,17:14:55.840611,17:15:10.125701,,1.58
2024-07-31,17:15:24.970912,17:15:48.960353,,3.53
2024-07-31,17:15:57.429878,17:16:22.250663,9431,3.46
2024-07-31,17:16:33.509199,17:16:54.220925,,2.47
2024-07-31,17:17:04.617781,17:17:12.065461,9213,1.00
2024-07-31,17:17:20.743227,17:17:30.701844,7523,1.00
2024-07-31,17:17:39.502216,17:17:57.963456,7323,2.78
2024-07-31,17:18:06.561519,17:19:08.499091,9303,81.03
2024-07-31,17:19:14.944040,17:19:24.490028,9213,1.09
2024-07-31,17:19:33.395097,17:19:58.803347,7525,3.98
2024-07-31,17:20:05.762384,17:21:19.801570,,189.34
2024-07-31,17:21:26.352135,17:22:01.019231,,9.43
2024-07-31,17:22:09.646845,17:22:24.397487,10055,2.04
2024-07-31,17:22:37.959688,17:23:06.833616,9530,3.97
2024-07-31,17:23:14.074728,17:23:23.919898,10515,1.22
2024-07-31,17:23:35.183577,17:23:51.845556,5950,2.19
2024-07-31,17:24:03.146769,17:24:16.921255,9329,1.21
2024-07-31,17:24:25.465983,17:24:50.428592,9734,2.92
2024-07-31,17:25:01.765950,17:25:40.884271,,7.88
2024-07-31,17:25:47.699385,17:26:13.335595,11102,2.56
2024-07-31,17:26:22.554401,17:27:00.355428,10838,12.42
2024-07-31,17:27:10.527445,17:27:23.204221,9246,1.46
2024-07-31,17:27:32.631830,17:27:40.294766,9914,1.15
2024-07-31,17:27:51.744026,17:28:05.755519,9455,1.31
2024-07-31,17:28:14.747520,17:28:33.704004,9233,1.81
2024-07-31,17:28:44.769134,17:29:23.321028,10341,11.32
2024-07-31,17:29:32.486471,17:29:46.777444,10531,3
2024-07-31,17:29:57.625836,17:30:26.796089,9716,2.11
2024-07-31,17:30:37.797816,17:31:09.078220,11092,7.15
2024-07-31,17:31:16.042011,17:31:39.758842,11959,3.70
2024-07-31,17:31:48.751554,17:32:11.938209,4540,2.67
2024-07-31,17:32:23.158267,17:33:06.921702,10756,13.15
2024-07-31,17:33:13.706139,17:33:43.541363,11221,2.75
2024-07-31,17:33:52.287927,17:34:01.852955,11502,1.10
2024-07-31,17:34:12.808779,17:34:27.507528,10010,1.79
2024-07-31,17:34:36.706024,17:35:22.226620,10453,19.35
2024-07-31,17:35:28.727884,17:35:53.947758,12191,4.04
2024-07-31,17:36:05.054912,17:36:40.691513,11729,4.50
2024-07-31,17:36:51.889783,17:37:15.511307,3214,3.18
2024-07-31,17:37:26.863667,17:37:41.139746,10505,1.29
2024-07-31,17:37:49.999596,17:38:02.590651,10625,1.50
2024-07-31,17:38:11.427364,17:38:47.694211,11132,5.55
2024-07-31,17:38:56.927937,17:39:28.812371,12391,5.05
2024-07-31,17:39:41.529077,17:39:51.051939,13977,1.00
2024-07-31,17:39:59.614165,17:40:12.110286,10900,1.14
2024-07-31,17:40:23.926334,17:40:38.699367,11769,1.76
2024-07-31,17:40:52.131144,17:41:04.064407,11515,1.00
2024-07-31,17:41:12.561625,17:41:44.201337,10517,5.79
2024-07-31,17:41:57.440577,17:42:16.314601,13493,2.51
2024-07-31,17:42:29.446312,17:42:50.450241,12903,2.74
2024-07-31,17:43:04.480451,17:43:22.942535,12334,3.17
2024-07-31,17:43:32.940219,17:44:15.944999,,12.34
2024-07-31,17:44:23.758020,17:44:47.113386,12435,3.26
2024-07-31,17:44:56.972989,17:45:14.861372,11213,2914
2024-07-31,17:45:28.961865,17:45:48.740051,12232,2.76
2024-07-31,17:46:00.620932,17:46:33.370734,127,6.71
2024-07-31,17:46:42.765300,17:47:00.307891,,1.58
2024-07-31,17:47:09.656422,17:47:51.905251,10651,4.81
2024-07-31,17:48:13.579011,17:48:28.982155,14249,1.44
2024-07-31,17:48:38.327557,17:48:54.368669,,1.54
2024-07-31,17:49:04.231976,17:49:48.562711,11539,11.23
2024-07-31,17:50:00.444055,17:50:11.111159,13910,1.10
2024-07-31,17:50:20.520010,17:50:38.395838,11622,1.71
2024-07-31,17:50:48.526295,17:51:04.484854,12345,1.73
2024-07-31,17:51:11.785150,17:51:33.180850,11831,2.80
2024-07-31,17:51:41.209972,17:51:56.484534,12773,1.91
2024-07-31,17:52:10.403592,17:52:25.889291,12131,2.18
2024-07-31,17:52:37.588175,17:53:28.748628,9624,23.65
2024-07-31,17:53:33.896435,17:53:46.881905,7579,1.31
2024-07-31,17:53:58.807492,17:54:42.639869,11322,23.13
2024-07-31,17:54:50.108597,17:55:01.413265,10697,1.01
2024-07-31,17:55:08.666349,17:55:26.336796,,2.18
2024-07-31,17:55:35.491733,17:56:17.284432,7343,8.27
2024-07-31,17:56:24.713566,17:56:40.309096,7153,1.51
2024-07-31,17:56:52.058098,17:58:04.313938,11533,175.38
2024-07-31,17:58:12.134918,17:58:29.935746,3255,1.79
2024-07-31,17:58:41.313258,17:58:54.197078,11681,1.17
2024-07-31,17:59:06.596577,17:59:23.932625,11945,1.80
2024-07-31,17:59:35.152837,17:59:58.091010,3952,2.78
2024-07-31,18:00:04.935632,18:00:34.119038,,7.61
2024-07-31,18:00:38.556113,18:01:12.758634,,10.57
2024-07-31,18:01:19.323542,18:01:30.974551,,1.98
2024-07-31,18:01:37.185382,18:01:51.211614,,1.93
2024-07-31,18:01:55.581502,18:02:41.322350,,29.50
