Date,Start Time,End Time,Total Bets,Value
2024-07-23,07:59:54.233638,08:00:08.818822,4134,2.09
2024-07-23,08:00:14.954212,08:00:43.359905,3395,5.37
2024-07-23,08:00:49.598455,08:01:17.460343,4174,5.83
2024-07-23,08:01:23.755112,08:01:40.098793,4215,2.39
2024-07-23,08:01:48.701285,08:02:25.898681,3532,14.06
2024-07-23,08:02:31.081300,08:02:45.919973,3570,1.81
2024-07-23,08:02:52.089437,08:03:15.989890,3370,4.53
2024-07-23,08:03:23.878237,08:03:32.237630,4413,1.34
2024-07-23,08:03:40.838732,08:03:59.827858,4303,3.37
2024-07-23,08:04:08.419433,08:04:23.390031,3943,2.30
2024-07-23,08:04:31.702566,08:04:40.108812,,1.39
2024-07-23,08:04:47.354107,08:05:18.612444,4031,149
2024-07-23,08:05:24.108213,08:05:33.494611,4355,35
2024-07-23,08:05:41.932825,08:05:48.371443,4373,1
2024-07-23,08:05:54.025225,08:06:13.529448,3721,2.80
2024-07-23,08:06:18.984614,08:06:28.316806,4272,1.21
2024-07-23,08:06:37.146231,08:07:02.357495,3756,5.72
2024-07-23,08:07:11.350514,08:07:17.033390,4095,1.00
2024-07-23,08:07:25.035378,08:07:57.822026,4125,10.43
2024-07-23,08:08:06.310604,08:08:18.740574,3991,1.65
2024-07-23,08:08:24.209814,08:08:33.436047,4291,13
2024-07-23,08:08:38.805079,08:09:03.138030,3753,3.85
2024-07-23,08:09:08.300345,08:09:31.553042,4142,45
2024-07-23,08:09:39.779724,08:10:02.231044,4217,4.31
2024-07-23,08:10:11.045806,08:10:23.007080,4453,1.67
2024-07-23,08:10:31.065569,08:10:40.036993,,1.59
2024-07-23,08:10:48.641903,08:10:58.550932,3369,1
2024-07-23,08:11:00.791114,08:11:18.703164,3565,1.81
2024-07-23,08:11:22.423142,08:11:31.498012,3330,1.23
2024-07-23,08:11:40.142994,08:11:49.808451,3195,1.32
2024-07-23,08:11:57.308070,08:12:29.656089,2920,11.48
2024-07-23,08:12:38.894801,08:12:59.549832,3553,3.95
2024-07-23,08:13:04.690893,08:13:25.023153,3937,2.51
2024-07-23,08:13:31.314800,08:13:38.384458,3935,1.22
2024-07-23,08:13:46.245735,08:14:00.986466,3273,1.35
2024-07-23,08:14:03.891474,08:14:36.627773,3137,11.00
2024-07-23,08:14:44.798981,08:14:58.882604,4137,1.89
2024-07-23,08:15:07.141003,08:15:21.779717,3377,2.29
2024-07-23,08:15:30.156112,08:15:36.485500,3551,1
2024-07-23,08:15:44.454578,08:15:53.328525,3379,1.43
2024-07-23,08:16:01.456674,08:16:50.602426,3377,34.33
2024-07-23,08:16:56.922885,08:17:03.340602,3794,15
2024-07-23,08:17:11.403484,08:17:17.311664,3334,1.08
2024-07-23,08:17:26.241747,08:17:35.119887,3340,1.47
2024-07-23,08:17:44.620623,08:18:30.970292,3173,33.75
2024-07-23,08:18:36.702971,08:19:00.848435,3355,4.30
2024-07-23,08:19:08.855813,08:19:32.804471,3916,4.66
2024-07-23,08:19:38.373263,08:19:50.687918,4035,1.69
2024-07-23,08:19:58.581474,08:20:24.638378,3561,57
2024-07-23,08:20:29.382884,08:20:51.339966,4412,3.38
2024-07-23,08:21:00.128325,08:21:08.536730,4393,1.29
2024-07-23,08:21:17.465723,08:21:28.799542,4051,1.78
2024-07-23,08:21:35.859501,08:21:44.703740,4152,1.45
2024-07-23,08:21:52.450314,08:22:21.007948,3553,5.84
2024-07-23,08:22:27.462841,08:22:36.354157,4340,1.33
2024-07-23,08:22:44.869579,08:22:53.829102,,1.37
2024-07-23,08:23:03.370269,08:25:10.336242,3317,14.85
2024-07-23,08:25:19.805491,08:25:28.723759,4023,1.41
2024-07-23,08:25:37.152464,08:25:54.380636,4357,2.85
2024-07-23,08:26:03.727417,08:26:13.901952,4166,1.75
2024-07-23,08:26:23.749479,08:26:30.049612,4549,1.11
2024-07-23,08:26:35.577013,08:26:58.065116,4020,4.08
2024-07-23,08:27:07.348857,08:27:29.081947,4393,4.00
2024-07-23,08:27:34.457852,08:27:45.300367,,1.30
2024-07-23,08:27:51.118406,08:28:14.874009,3540,3.80
2024-07-23,08:28:20.204134,08:29:10.596327,4155,2.08
2024-07-23,08:29:19.111829,08:29:45.984543,4402,6.74
2024-07-23,08:29:54.509851,08:30:01.024068,4755,13
2024-07-23,08:30:09.876778,08:30:23.657415,4213,1.92
2024-07-23,08:30:30.168870,08:30:41.510526,4455,1.55
2024-07-23,08:30:50.495873,08:31:28.173170,4243,16.94
2024-07-23,08:31:36.483751,08:31:47.868537,4585,1.68
2024-07-23,08:31:55.872144,08:32:01.983625,4453,1.00
2024-07-23,08:32:07.897574,08:32:19.270429,4199,1.27
2024-07-23,08:32:25.202036,08:33:18.754632,4291,51.18
2024-07-23,08:33:24.729545,08:33:36.589016,4451,1.53
2024-07-23,08:33:44.314183,08:33:56.169724,4030,1.45
2024-07-23,08:34:01.848595,08:34:08.548066,,1.04
2024-07-23,08:34:14.140336,08:34:42.927557,4333,6.61
2024-07-23,08:34:52.464494,08:35:07.428026,4735,2.08
2024-07-23,08:35:13.006100,08:35:24.355094,4742,1.41
2024-07-23,08:35:29.544501,08:35:44.373120,4102,1.73
2024-07-23,08:35:49.539610,08:36:00.885434,4336,1.59
2024-07-23,08:36:08.050044,08:36:23.214536,4503,1.76
2024-07-23,08:36:31.692730,08:36:35.387699,4347,1.00
2024-07-23,08:36:43.793660,08:37:28.450011,4032,25.72
2024-07-23,08:37:34.366807,08:37:58.251378,,4.26
2024-07-23,08:38:05.988067,08:38:14.544922,4500,1.20
2024-07-23,08:38:20.222429,08:38:50.122102,77,7.61
2024-07-23,08:38:58.725714,08:40:00.727726,4324,101.70
2024-07-23,08:40:06.155343,08:40:18.537618,3573,1.36
2024-07-23,08:40:26.652345,08:40:32.960118,4255,1.01
2024-07-23,08:40:41.061308,08:40:53.089506,3934,1.97
2024-07-23,08:41:01.064929,08:41:34.823061,,10.02
2024-07-23,08:41:42.514914,08:41:51.195234,5070,12
2024-07-23,08:41:56.163058,08:42:18.422931,4235,3.53
2024-07-23,08:42:26.637253,08:42:40.906558,4565,1.81
2024-07-23,08:42:47.389429,08:43:07.266351,5011,3.06
2024-07-23,08:43:12.579055,08:43:19.142138,4393,19
2024-07-23,08:43:26.749066,08:43:46.965519,4910,2.42
2024-07-23,08:43:53.520604,08:44:13.228728,4321,3.54
2024-07-23,08:44:18.711949,08:44:34.247737,5013,1.87
2024-07-23,08:44:40.195611,08:45:02.142057,4574,3.58
2024-07-23,08:45:07.617748,08:45:55.571811,5142,30.02
2024-07-23,08:46:06.760678,08:46:42.432723,4341,15.67
2024-07-23,08:46:47.596394,08:46:57.510618,5202,1.28
2024-07-23,08:47:07.114431,08:47:13.468781,4450,1.08
2024-07-23,08:47:18.781533,08:47:27.935441,4160,1.06
2024-07-23,08:47:36.942733,08:48:09.842095,4243,12.55
2024-07-23,08:48:18.181938,08:48:42.050467,5455,3.67
2024-07-23,08:48:48.459879,08:49:02.692874,5302,2.46
2024-07-23,08:49:11.551990,08:49:34.710635,5014,4.74
2024-07-23,08:49:43.415755,08:49:49.445895,5520,1
2024-07-23,08:49:57.926622,08:50:09.100060,4533,1.71
2024-07-23,08:50:17.491028,08:50:34.367617,4742,2.74
2024-07-23,08:50:42.557105,08:50:48.855115,5652,1
2024-07-23,08:50:57.410117,08:51:08.839586,4925,1.68
2024-07-23,08:51:16.555192,08:51:39.461787,5113,4.63
2024-07-23,08:51:48.514753,08:51:55.076460,5052,1.21
2024-07-23,08:52:03.366504,08:52:10.169071,4517,1.00
2024-07-23,08:52:15.683877,08:52:31.960343,4574,2.32
2024-07-23,08:52:40.868388,08:52:46.776387,4375,1.06
2024-07-23,08:52:54.668408,08:53:01.452767,4245,13
2024-07-23,08:53:07.297938,08:53:54.699123,4305,30.35
2024-07-23,08:54:07.323320,08:54:27.782458,4713,3.41
2024-07-23,08:54:31.616780,08:54:43.890508,4550,1.55
2024-07-23,08:54:56.551952,08:55:36.076438,4039,28.94
2024-07-23,08:55:44.682684,08:56:02.986613,4923,2.77
2024-07-23,08:56:09.202767,08:56:59.809090,,37.75
2024-07-23,08:57:06.013043,08:57:18.408546,5139,1.48
2024-07-23,08:57:24.710645,08:57:31.512160,4741,1.07
2024-07-23,08:57:37.082604,08:58:30.753156,4341,40.94
2024-07-23,08:58:37.218019,08:58:56.460495,5494,36
2024-07-23,08:59:01.576899,08:59:50.400699,5411,31.99
2024-07-23,09:00:01.980319,09:00:21.506726,5613,3.69
2024-07-23,09:00:29.172374,09:00:50.321227,5740,3.49
2024-07-23,09:00:56.791048,09:01:03.544123,5942,1.02
2024-07-23,09:01:12.788969,09:01:28.808568,4793,2.28
2024-07-23,09:01:36.391355,09:02:23.174039,5690,28
2024-07-23,09:02:30.737310,09:02:36.498686,,1.14
2024-07-23,09:02:46.537889,09:02:53.165950,5454,1.26
2024-07-23,09:02:59.132948,09:03:19.867489,5244,3.08
2024-07-23,09:03:26.837194,09:03:48.709274,,3.81
2024-07-23,09:03:56.704354,09:04:15.343933,3021,2.68
2024-07-23,09:04:22.630186,09:04:34.901145,,1.88
2024-07-23,09:04:43.775630,09:05:06.396369,5426,45
2024-07-23,09:05:12.548377,09:05:22.211274,3235,1.28
2024-07-23,09:05:27.960740,09:05:36.844621,5959,13
2024-07-23,09:05:46.593585,09:05:55.776280,5243,1.75
2024-07-23,09:06:03.886099,09:06:35.897103,5326,186
2024-07-23,09:06:44.454469,09:07:52.418928,3055,228.51
2024-07-23,09:08:00.891962,09:08:07.104913,5720,1.14
2024-07-23,09:08:15.090670,09:08:35.195711,4572,2.90
2024-07-23,09:08:40.954177,09:08:52.470931,5552,1.49
2024-07-23,09:09:00.798656,09:09:14.534971,5777,1.87
2024-07-23,09:09:21.300140,09:09:33.188718,5533,1.65
2024-07-23,09:09:41.991921,09:09:59.245915,5626,2.70
2024-07-23,09:10:08.835973,09:10:37.566996,5153,52
2024-07-23,09:10:44.447745,09:10:59.153043,,12
2024-07-23,09:11:17.145988,09:11:32.597008,5119,2.58
2024-07-23,09:11:40.261923,09:11:54.686005,,219
2024-07-23,09:12:00.859431,09:12:30.223276,5431,6.71
2024-07-23,09:12:35.809617,09:12:42.165990,5911,1.00
2024-07-23,09:12:49.892495,09:12:59.078661,5052,1.04
2024-07-23,09:13:07.111082,09:13:14.438626,4383,1.26
2024-07-23,09:13:21.883335,09:13:30.498945,4943,1.47
2024-07-23,09:13:37.870974,09:13:47.120637,4773,1.08
2024-07-23,09:13:53.730764,09:14:40.334808,4393,36.76
2024-07-23,09:14:47.628466,09:14:57.915093,5379,1.40
2024-07-23,09:15:06.872951,09:15:13.077473,4732,1.09
2024-07-23,09:15:22.134841,09:15:30.326110,4319,1.39
2024-07-23,09:15:36.177263,09:16:09.030753,4335,9.88
2024-07-23,09:16:17.976106,09:16:40.643464,,4.68
2024-07-23,09:16:48.418480,09:17:03.266405,5374,26
2024-07-23,09:17:13.962757,09:17:23.258743,5100,1.65
2024-07-23,09:17:32.122636,09:17:50.562332,4310,3.06
2024-07-23,09:17:58.294235,09:18:33.893812,5430,9.51
2024-07-23,09:18:42.505896,09:18:52.438795,5635,1.62
2024-07-23,09:19:01.981721,09:19:06.150641,5214,1.05
2024-07-23,09:19:10.839029,09:19:28.770265,4731,27
2024-07-23,09:19:34.547648,09:19:45.910952,5525,1.50
2024-07-23,09:19:54.457653,09:20:07.757246,4905,1.95
2024-07-23,09:20:14.752457,09:20:27.912806,5074,1.78
2024-07-23,09:20:34.733363,09:20:47.071653,,1.52
2024-07-23,09:20:51.669680,09:21:06.461771,4430,1.59
2024-07-23,09:21:11.755509,09:22:05.677864,4339,49.01
2024-07-23,09:22:11.664382,09:22:18.053707,4932,1.09
2024-07-23,09:22:28.613931,09:22:35.156936,4231,1.14
2024-07-23,09:22:41.114008,09:22:50.293704,3736,1.30
2024-07-23,09:22:56.445256,09:24:00.807283,3975,146.17
2024-07-23,09:24:11.664003,09:24:25.784985,3339,2.23
2024-07-23,09:24:34.713703,09:24:56.761931,4574,3.95
2024-07-23,09:25:04.040542,09:25:21.915922,4906,2.98
2024-07-23,09:25:31.898796,09:25:57.998003,4922,5.98
2024-07-23,09:26:06.817332,09:26:20.863288,5241,2.05
2024-07-23,09:26:28.946575,09:26:59.278658,5013,7.27
2024-07-23,09:27:05.239353,09:27:27.116755,5496,3.60
2024-07-23,09:27:35.270455,09:27:42.191689,5642,1.02
2024-07-23,09:27:54.189634,09:28:06.320847,,2.43
2024-07-23,09:28:18.291640,09:28:30.260268,5355,2.06
2024-07-23,09:28:40.325831,09:28:46.263254,5503,1.35
2024-07-23,09:28:54.124000,09:29:02.632437,4951,1.14
2024-07-23,09:29:09.192438,09:29:31.112715,4412,3.52
2024-07-23,09:29:36.776283,09:30:03.040008,5476,4.90
2024-07-23,09:30:11.700949,09:30:23.778055,5293,1.72
2024-07-23,09:30:30.842857,09:30:44.234059,4739,1.73
2024-07-23,09:30:53.836266,09:31:01.415462,5217,1.24
2024-07-23,09:31:07.113450,09:31:17.006843,4739,1.44
2024-07-23,09:31:26.276204,09:31:36.087768,4459,1.59
2024-07-23,09:31:46.733308,09:31:51.397375,4539,18
2024-07-23,09:31:58.078727,09:32:39.109813,4234,19.34
2024-07-23,09:32:49.668467,09:33:01.218331,5105,1.85
2024-07-23,09:33:06.746643,09:33:44.187885,4359,9.07
2024-07-23,09:33:50.897870,09:34:08.793667,4396,35
2024-07-23,09:34:17.199593,09:34:49.720788,5211,8.68
2024-07-23,09:34:58.579147,09:35:23.565978,5396,5.32
2024-07-23,09:35:31.708334,09:35:49.505583,5479,2.70
2024-07-23,09:35:55.083885,09:36:31.515203,5349,11.21
2024-07-23,09:36:37.375241,09:37:04.986413,5473,5.36
2024-07-23,09:37:10.447435,09:37:24.751151,570,1.98
2024-07-23,09:37:33.714329,09:37:52.396148,5105,2.61
2024-07-23,09:37:58.137188,09:38:13.276662,,1.74
2024-07-23,09:38:23.967047,09:39:06.410594,5766,22.75
2024-07-23,09:39:16.038264,09:39:49.490171,5712,10.66
2024-07-23,09:39:55.501509,09:40:57.665902,3241,1.01
2024-07-23,09:41:05.928392,09:41:12.090299,4575,1.00
2024-07-23,09:41:37.147253,09:41:52.671751,5117,1.95
2024-07-23,09:42:01.093051,09:42:10.448439,5475,1.52
2024-07-23,09:42:19.793415,09:42:42.438034,5321,3.79
2024-07-23,09:42:49.254835,09:42:55.204492,,1.06
2024-07-23,09:43:04.355908,09:43:34.192810,5500,8.28
2024-07-23,09:43:44.758182,09:43:50.874975,,1.26
2024-07-23,09:43:58.021101,09:44:10.985073,3310,1.56
2024-07-23,09:44:20.064922,09:44:23.769097,5732,1.00
2024-07-23,09:44:32.741935,09:44:40.127565,5357,12
2024-07-23,09:44:45.152574,09:44:57.837398,4923,1.58
2024-07-23,09:45:07.281182,09:45:21.843755,5261,2.38
2024-07-23,09:45:34.100671,09:45:41.170384,,1.68
2024-07-23,09:45:50.023622,09:45:56.126271,5267,1.00
2024-07-23,09:46:01.232941,09:46:17.118327,4557,1.84
2024-07-23,09:46:23.080347,09:46:37.861393,4712,2.02
2024-07-23,09:46:46.790770,09:47:03.189331,4395,2.59
2024-07-23,09:47:12.929730,09:47:23.745185,5266,1.53
2024-07-23,09:47:32.091976,09:47:40.305785,4431,1.05
2024-07-23,09:47:44.202151,09:47:59.226495,3951,2.22
2024-07-23,09:48:08.335507,09:48:14.740408,4552,1.23
2024-07-23,09:48:23.997237,09:48:33.763981,3919,1.63
2024-07-23,09:48:42.832461,09:48:49.440072,3591,1.05
2024-07-23,09:48:57.203176,09:49:14.786945,3336,39
2024-07-23,09:49:21.068090,09:49:28.205920,,1.06
2024-07-23,09:49:38.306571,09:50:18.791494,3435,21.51
2024-07-23,09:50:27.383561,09:50:34.134088,4135,1.25
2024-07-23,09:50:42.666758,09:51:05.368073,3935,3.71
2024-07-23,09:51:10.795600,09:51:20.902264,3570,1.34
2024-07-23,09:51:29.411882,09:51:39.855011,4180,1.58
2024-07-23,09:52:22.773891,09:52:37.838626,4342,1.82
2024-07-23,09:52:44.178676,09:52:56.822764,,1.67
2024-07-23,09:53:03.234967,09:53:09.524939,4209,1.21
2024-07-23,09:53:18.915080,09:53:28.144974,3743,1.47
2024-07-23,09:53:33.841924,09:54:28.571427,3593,55.90
2024-07-23,09:54:37.552889,09:54:44.605286,4243,1.30
2024-07-23,09:54:52.101776,09:55:05.513822,3901,1.59
2024-07-23,09:55:12.259973,09:55:37.019541,3310,5.89
2024-07-23,09:55:45.262012,09:55:55.278735,4391,1.44
2024-07-23,09:56:02.571876,09:56:09.817113,4106,1.14
2024-07-23,09:56:18.166981,09:56:24.774160,4075,1.03
2024-07-23,09:56:30.597705,09:56:43.141477,3730,1.76
2024-07-23,09:56:52.982810,09:57:34.235357,4017,23.82
2024-07-23,09:57:39.387690,09:58:01.270494,4155,3.57
2024-07-23,09:58:10.178948,09:58:32.675513,4433,3.22
2024-07-23,09:58:40.956398,09:58:47.506041,4333,1.01
2024-07-23,09:58:52.638496,09:59:01.665504,3921,1.06
2024-07-23,09:59:06.917289,09:59:45.786705,3773,14
2024-07-23,09:59:55.382329,10:00:02.512422,4301,1.09
2024-07-23,10:00:08.507513,10:00:58.353105,4113,39.58
2024-07-23,10:01:03.935915,10:01:13.335402,4333,1.30
2024-07-23,10:01:21.112535,10:01:43.570037,4608,3.72
2024-07-23,10:01:50.403469,10:02:17.086584,4437,6.39
2024-07-23,10:02:26.056982,10:02:36.228460,5139,1.51
2024-07-23,10:02:44.148266,10:02:49.863473,,1.00
2024-07-23,10:02:55.972674,10:03:38.810401,4592,18.42
2024-07-23,10:03:47.396826,10:04:28.782879,,19.21
2024-07-23,10:04:37.302482,10:04:40.821638,5233,1.00
2024-07-23,10:04:49.483425,10:05:07.307624,4427,2.72
2024-07-23,10:05:13.035574,10:05:27.967634,5293,1.85
2024-07-23,10:05:34.605283,10:05:41.028847,5437,1.06
2024-07-23,10:05:51.101052,10:05:57.220816,4543,1.05
2024-07-23,10:06:06.332035,10:06:16.328936,,1.58
2024-07-23,10:06:24.391827,10:06:40.956119,4576,2.40
2024-07-23,10:06:50.382058,10:07:12.172531,5199,3.99
2024-07-23,10:07:18.525844,10:07:43.299004,5330,33
2024-07-23,10:07:46.775250,10:07:56.425319,,1.50
2024-07-23,10:08:07.899675,10:09:00.231650,4554,54.86
2024-07-23,10:09:05.560912,10:09:27.415400,5153,2.98
2024-07-23,10:09:32.906886,10:09:39.795504,5173,1.00
2024-07-23,10:09:46.447901,10:09:57.939132,,1.32
2024-07-23,10:10:07.034905,10:10:45.040611,4774,18.56
2024-07-23,10:10:53.848409,10:11:25.911859,5503,9.37
2024-07-23,10:11:32.571276,10:11:41.003129,5229,1.04
2024-07-23,10:11:46.968145,10:12:21.595686,4333,9.60
2024-07-23,10:12:30.315212,10:12:45.678537,,2.52
2024-07-23,10:12:55.893973,10:13:11.626094,5430,2.81
2024-07-23,10:13:36.468710,10:13:44.630041,5153,1.48
2024-07-23,10:13:50.907320,10:14:00.648451,5119,1.31
2024-07-23,10:14:06.811316,10:14:23.700392,4953,2.03
2024-07-23,10:14:30.167633,10:14:36.960059,5663,1.08
2024-07-23,10:14:43.780365,10:14:53.957048,4934,1.27
2024-07-23,10:15:01.627210,10:15:10.271989,,1.22
2024-07-23,10:15:16.396790,10:15:26.195796,4412,1.35
2024-07-23,10:15:32.926748,10:16:26.589021,4125,50.26
2024-07-23,10:17:16.988153,10:17:51.321771,5114,120
2024-07-23,10:17:59.242860,10:18:14.176564,5307,2.15
2024-07-23,10:18:20.635453,10:18:39.048618,4935,2.94
2024-07-23,10:18:50.313686,10:18:54.546206,5206,1.21
2024-07-23,10:19:03.362854,10:19:48.228849,4535,22.35
2024-07-23,10:19:56.691240,10:20:24.646956,5551,8.50
2024-07-23,10:20:31.870795,10:20:54.349896,5543,3.58
2024-07-23,10:21:04.378090,10:21:29.944152,5687,4.38
2024-07-23,10:21:32.889703,10:21:43.942819,,1.39
2024-07-23,10:21:51.771884,10:22:14.410205,5037,3.70
2024-07-23,10:22:22.581646,10:22:52.297668,3051,8.73
2024-07-23,10:23:02.195845,10:23:13.011893,3417,1.72
2024-07-23,10:23:23.342378,10:24:04.784339,5953,21.35
2024-07-23,10:24:12.270081,10:24:20.231185,3543,1.26
2024-07-23,10:24:28.079903,10:24:49.423617,,38
2024-07-23,10:24:57.338595,10:25:28.516593,,7.12
2024-07-23,10:25:37.087402,10:26:10.674624,,8
2024-07-23,10:26:16.979599,10:26:55.721768,3555,131
2024-07-23,10:27:04.733211,10:27:10.912828,3731,1.07
2024-07-23,10:27:19.964990,10:27:32.510013,5911,1.61
2024-07-23,10:28:15.574243,10:28:35.883057,7242,2.93
2024-07-23,10:28:45.132264,10:29:17.409032,7127,66
2024-07-23,10:29:22.947956,10:29:35.489166,7479,1.53
2024-07-23,10:29:44.482590,10:29:56.863373,3295,1.76
2024-07-23,10:30:04.800225,10:30:27.782080,,3.35
2024-07-23,10:30:33.133002,10:31:16.000657,7357,16.49
2024-07-23,10:31:24.180563,10:31:33.866347,7432,1.61
2024-07-23,10:31:42.077825,10:31:57.316531,3455,1.63
2024-07-23,10:32:03.581417,10:32:19.235653,,1.98
2024-07-23,10:32:27.250868,10:32:59.378326,7120,8.82
2024-07-23,10:33:08.557423,10:33:35.248367,7543,4.51
2024-07-23,10:33:46.459781,10:33:55.706564,7352,1.30
2024-07-23,10:34:01.415463,10:34:17.045145,3236,2.43
2024-07-23,10:34:26.061629,10:34:39.533569,7393,1.03
2024-07-23,10:34:44.474211,10:35:00.361223,,3.00
2024-07-23,10:35:07.077542,10:35:27.182606,3539,2.69
2024-07-23,10:35:36.932027,10:36:06.155153,7057,7.61
2024-07-23,10:36:12.164671,10:36:18.615901,7302,1.08
2024-07-23,10:36:26.550509,10:36:35.829457,,1
2024-07-23,10:36:45.072626,10:37:06.071770,5909,4.30
2024-07-23,10:37:15.086288,10:37:33.321490,7539,2.31
2024-07-23,10:37:42.082654,10:38:07.793120,7091,3.71
2024-07-23,10:38:15.103304,10:38:24.653190,,1.45
2024-07-23,10:38:34.559502,10:39:02.278766,,4.87
2024-07-23,10:39:07.877328,10:39:24.825849,7335,2.44
2024-07-23,10:39:33.254581,10:40:12.009790,7192,10.35
2024-07-23,10:40:16.300069,10:40:31.852432,,1.61
2024-07-23,10:40:41.414430,10:41:49.468050,,1.23
2024-07-23,10:42:51.501443,10:42:59.727178,,1.35
2024-07-23,10:43:08.085264,10:43:18.736592,,1.20
2024-07-23,10:43:30.000373,10:44:04.681257,5119,13.33
2024-07-23,10:44:11.874017,10:44:18.404656,5537,16
2024-07-23,10:44:26.688544,10:44:55.496258,5137,6.27
2024-07-23,10:45:04.125460,10:45:55.071339,5617,41.52
2024-07-23,10:46:01.377438,10:46:34.756372,5905,10.33
2024-07-23,10:46:45.955537,10:46:54.852589,3219,1.37
2024-07-23,10:47:02.805657,10:47:14.785310,5255,1.32
2024-07-23,10:47:21.197333,10:47:39.838383,5217,2.58
2024-07-23,10:47:47.891693,10:48:03.590324,,2.15
2024-07-23,10:48:44.035885,10:48:55.987245,3455,1.42
2024-07-23,10:49:03.861679,10:49:29.608592,5554,418
2024-07-23,10:49:35.708735,10:49:51.726633,,1.93
2024-07-23,10:49:59.477229,10:50:09.205857,3532,1.05
2024-07-23,10:50:18.371753,10:50:43.689865,5622,5.67
2024-07-23,10:50:53.240322,10:51:06.395224,3453,2.15
2024-07-23,10:51:16.230242,10:51:39.813865,3339,3.76
2024-07-23,10:51:45.247400,10:52:00.192058,3275,1.68
2024-07-23,10:52:11.449257,10:52:19.354214,5543,1.00
2024-07-23,10:52:25.186608,10:52:46.711693,5635,2.87
2024-07-23,10:52:52.216620,10:53:02.085505,3324,1.17
2024-07-23,10:53:08.047927,10:53:26.989751,5474,2.80
2024-07-23,10:53:35.788207,10:54:10.323967,5393,9.70
2024-07-23,10:54:17.054774,10:54:26.516788,5173,1.27
2024-07-23,10:54:34.854107,10:54:59.494512,5656,4.64
2024-07-23,10:55:05.350534,10:55:30.481651,3209,4.06
2024-07-23,10:55:42.555159,10:55:46.307348,5932,1.04
2024-07-23,10:55:55.347236,10:56:23.039597,,4.81
2024-07-23,10:56:30.983323,10:56:39.654752,3572,1.03
2024-07-23,10:56:48.916158,10:57:31.816336,3014,24.64
2024-07-23,10:57:40.477053,10:58:03.921038,5900,55
2024-07-23,10:58:13.615510,10:58:21.960457,5153,1.20
2024-07-23,10:58:31.092875,10:58:42.604325,5913,1.54
2024-07-23,10:58:52.519385,10:59:15.685891,5792,4.07
2024-07-23,10:59:22.929713,10:59:41.996012,8678,3.01
2024-07-23,10:59:52.434968,11:00:09.692697,3324,2.56
2024-07-23,11:00:22.714942,11:00:26.657702,3277,1.09
2024-07-23,11:00:35.341675,11:00:46.653841,5410,1.28
2024-07-23,11:00:53.388508,11:01:23.152300,5393,8.30
2024-07-23,11:01:31.831863,11:01:49.342189,,2.02
2024-07-23,11:01:57.025435,11:02:09.224904,3250,1.32
2024-07-23,11:02:18.249282,11:02:34.359200,5203,2.06
2024-07-23,11:02:44.701973,11:03:27.633982,5831,26.97
2024-07-23,11:03:36.439687,11:04:05.385515,5774,6.88
2024-07-23,11:04:13.983072,11:04:30.206097,5575,21
2024-07-23,11:04:36.947854,11:04:54.186952,5545,2.40
2024-07-23,11:05:02.113772,11:05:21.981457,5552,2.55
2024-07-23,11:05:30.873210,11:05:39.440145,,1.20
2024-07-23,11:05:49.326431,11:06:04.314790,5125,2.43
2024-07-23,11:06:14.871842,11:06:33.543118,3024,3.90
2024-07-23,11:06:42.362439,11:06:57.327218,3271,2.03
2024-07-23,11:07:05.638760,11:07:15.362970,,1.43
2024-07-23,11:07:26.509901,11:07:35.787513,5371,1.45
2024-07-23,11:07:43.435698,11:08:00.696386,5142,29
2024-07-23,11:08:12.408992,11:08:48.513809,,13.55
2024-07-23,11:08:54.891339,11:09:04.376618,,19
2024-07-23,11:09:16.521646,11:09:30.945619,5234,1.60
2024-07-23,11:09:40.656762,11:10:02.449318,5751,3.50
2024-07-23,11:10:10.882727,11:10:30.272021,,3.00
2024-07-23,11:10:40.948045,11:10:51.944403,5993,1.63
2024-07-23,11:11:02.108245,11:11:10.693215,,1.26
2024-07-23,11:11:17.366394,11:11:26.813072,5499,1.04
2024-07-23,11:11:32.196487,11:11:41.674240,4903,1.14
2024-07-23,11:11:50.832381,11:12:04.756177,4523,1.85
2024-07-23,11:12:13.028471,11:12:21.079593,4749,1.20
2024-07-23,11:12:30.040679,11:12:48.399070,4291,2.88
2024-07-23,11:12:54.367138,11:13:20.625379,5069,45
2024-07-23,11:13:28.341191,11:14:01.592062,5355,190
2024-07-23,11:14:08.857762,11:14:15.952386,5419,16
2024-07-23,11:14:24.431372,11:14:39.326540,4462,1.53
2024-07-23,11:14:44.477006,11:15:10.974344,4334,5.16
2024-07-23,11:15:44.064999,11:15:58.043846,5267,1.63
2024-07-23,11:16:03.722901,11:16:19.063759,4509,1.76
2024-07-23,11:16:27.335479,11:16:39.624226,5123,1.49
2024-07-23,11:16:46.677818,11:17:02.038837,4435,2.20
2024-07-23,11:17:11.124305,11:17:21.775012,5119,1.47
2024-07-23,11:17:27.510954,11:17:45.879173,4251,1.61
2024-07-23,11:17:50.552481,11:17:57.323846,3594,1.04
2024-07-23,11:18:06.277474,11:18:10.274211,3575,1.00
2024-07-23,11:18:16.823917,11:18:23.468861,3155,1.05
2024-07-23,11:18:33.117682,11:18:47.677557,2353,2.84
2024-07-23,11:18:55.617680,11:19:10.568668,3712,1.45
2024-07-23,11:19:14.178876,11:19:43.390776,3123,5.40
2024-07-23,11:19:48.814914,11:19:57.829703,3432,1.05
